node,clustering_coefficient
Q12330,0.1
400932,0.0
P0AF73,0.19047619047619047
Q9M0V3,0.23025210084033612
Q9C9H5,0.0
Q8BHZ0,0.0
P76552,0.0
Q5ANJ4,0.0
G5ECF2,0.0
Q32P41,0.3804347826086957
Q9JHW2,0.0
P22626,0.1346153846153846
Q8GXZ5,0.0
Q9VNG0,0.0
Q9VD23,0.0
P07688,0.0
Q69ZQ1,0.0
Q9VPN3,0.0
Q9R1T4,0.2857142857142857
F1QAA7,0.0
Q9P2B4,0.21774193548387097
O82204,0.0
Q80UF4,0.0
Q8N573,0.5357142857142857
Q9UDX5,0.03201970443349754
Q9XV32,0.0
P63250,0.3333333333333333
Q8TAL5,1.0
Q9H2Y7,0.13666666666666666
P57716,0.0
Q9ULZ9,0.0
P70375,0.6071428571428571
186947,0.0
Q6DBN1,0.0
3361121,0.0
P53272,0.14022988505747128
Q9D752,0.0
Q5ANC9,0.0
Q9BPW5,0.03571428571428571
Q86XR7,0.03571428571428571
Q9LMK5,0.0
P48010,0.0
Q3UHB2,0.0
730029,0.0
Q09528,0.0
P75867,0.11764705882352941
Q9SGD1,0.0
Q5BEQ4,0.0
F1Q5Q7,0.0
O14908,0.0291005291005291
E9Q1Y9,0.0
F14D2.6,0.0
Q9SS44,0.0
Q01066,0.0
Q61474,0.0
Q21924,0.0
P34552,0.32
Q7K4Z4,0.0
P03222,0.0
P17443,0.12374677160230207
Q03652,0.07142857142857142
Q5A368,0.0
Q9VIU8,0.0
Q3USF0,0.0
O45574,0.0
Q7ZWY6,0.0
Q64299,0.0
Q03169,0.03024193548387097
Q9R044,0.0
Q22763,0.0
F4J9W8,0.2222222222222222
P17097,0.10294117647058823
Q17R60,0.0
Q9M8S6,0.0
Q8BP47,0.14285714285714285
P02557,0.02168164992067689
Q9BYG5,0.07692307692307693
Q9NY27,0.01904761904761905
Q860B9,0.0
3644807,0.0
P53950,0.032467532467532464
Q9C9W0,0.0
Q9LFT6,0.0
P62489,0.0
Q5B8U2,0.0
P22564,0.0
P41847,0.5
Q8IL08,0.0
Q8IAM4,0.0
Q9LVI6,0.0
Q9UT83,0.0
F4IS00,0.0
A0A0G2JZU6,0.0
F4HPB7,0.20512820512820512
Q8L7K1,0.0
Q9UKR3,0.06666666666666667
P48681,0.054693877551020405
Q9VCF8,0.0
O94707,0.0
O23255,0.0
Q02554,0.05113636363636364
Q96EH3,0.2511671335200747
Y92H12BL.4,0.0
Q9Y5G2,0.08205128205128205
Q9UMS0,0.5263157894736842
Q96ME1,0.038461538461538464
Q8ML70,0.0
Q92764,0.0
P42669,0.06666666666666667
Q9NTN9,0.02620967741935484
F4IP06,0.0
Q8NA82,0.0
P36107,0.012987012987012988
Q9VL32,0.0
Q8SY39,0.0
286042,0.0
Q8WZ19,0.09473684210526316
O77086,0.0
Q3E820,0.047619047619047616
Q9SR13,0.0
P10984,0.06648936170212766
P28907,0.0
Q5BL07,0.0
P57729,0.0
O15042,0.16140350877192983
O95985,0.019877181641887523
Q8W2F3,0.0
O01773,1.0
Q21925,0.3
Q02772,0.16666666666666666
Q9UT04,0.0
12798320,0.0
687994,0.0
Q9LG02,0.0
V6CJH0,0.0
LRRC9,0.0
Q8IDF2,0.0
Q9VK07,0.0
O55160,0.0
P84091,0.21323529411764705
3772527,0.0
B3DIT1,0.0
Q9XIK4,1.0
Q6PB75,0.0
Q9VSL2,0.0
Q9VV10,0.0
P13688,0.0
P47159,0.0
Q24214,0.0
Q9VFU7,0.0
P0C2L3,0.041666666666666664
Q9XVE5,0.0
F4I9T0,0.0
D3ZA32,0.0
Q6NU24,0.0
P93024,0.0
H2KY83,0.0
Q22328,0.0
Q8IUQ0,0.0
P63284,0.020377584656877435
O14939,0.02442002442002442
Q9LR30,0.0
A0A1D8PD55,0.0
O76013,0.0
Q08559,0.02857142857142857
Q502W6,0.10909090909090909
Q9VX01,0.0
Q22515,0.0
Q9NBW0,0.0
Q9LZJ3,0.0
Q6UY14,0.0
P10798,0.0
Q9U1R0,0.0
Q8CBY3,0.3333333333333333
O54774,0.24836601307189543
P28798,0.0
O59735,0.0
Q8IKR1,0.0
P34629,0.5033333333333333
P25606,0.0
Q9LPV3,0.0
P31662,0.0
A0A1D8PQ24,0.0
O64740,0.0
A8JNC7,0.0
A0A0K3AVM5,0.0
Q9VRA9,0.0
Q9W4X8,0.0
Q9UGN5,0.10463659147869674
P53980,0.0
Q6ZP01,0.0
Q9BXS5,0.043560606060606064
P07356,0.05128205128205128
P32902,0.32142857142857145
Q15173,0.07894736842105263
F4HUQ5,0.0
Q09757,0.0
Q8VCB2,0.0
Q8NAA4,0.0
Q7JPB1,0.0
D3Z6P0,0.0
P39110,0.05454545454545454
Q9VDM1,0.0
Q8BNX1,0.0
P76298,0.20526315789473684
Q04516,0.10034013605442177
Q6ZR37,0.010526315789473684
A1Z991,0.0
Q9SMP3,0.0
O97148,0.0
406949,0.0
Q1XG44,0.0
P42943,0.06593406593406594
Q9D952,0.0
P39267,0.06666666666666667
Q07896,0.046511627906976744
Q920M7,0.0
Q21263,0.0
A1Z9R4,0.0
Q6IFN5,0.0
3772192,0.0
P30285,0.0
set-33,0.0
O61820,0.7362637362637363
Q9W020,0.0
Q8BH97,0.0
Q9FIL9,0.0
Q3E8H9,0.0
Q99PI5,0.0
3643621,0.0
Q09869,0.0
G5EF37,0.14285714285714285
Q9ERF3,0.06593406593406594
A0A8I6G9H9,0.0
P0ADB4,0.17227256883931683
P0AG00,0.20474406991260924
Q08966,0.03908045977011494
P26725,0.1
Q3UGX3,0.0
Q62283,0.0
Q19764,0.0
P38279,0.07368421052631578
Q9LMR3,0.0
P04731,0.0
A0A1P8AS75,0.0
P25286,0.0
P62325,0.0
O22715,0.26666666666666666
Q14802,0.010752688172043012
O95396,0.022727272727272728
P62307,0.2905525846702317
Q9VJ45,0.0
Q9SRL6,0.0
P16862,0.07056451612903226
Q9W1L5,0.0
3361481,0.1
Q84JS6,0.0
Q76G19,0.0
A0A1L8HZZ7,0.0
P22137,0.0
O94256,0.05789473684210526
P46603,0.0
Q9JJC6,0.5
gfi-2,0.0
A1L453,0.0
P41889,0.0
P0AE70,0.10714285714285714
Q19266,0.0
Q19329,0.0
P39543,0.3333333333333333
O04616,0.0
Q5T742,0.0
P19801,0.0
Q6NLV4,1.0
Q05809,0.03666666666666667
P08048,0.0
Q5HZ54,0.0
P0C671,0.010869565217391304
P53835,0.0
Q6PCM1,0.9333333333333333
Q9P7B8,0.16666666666666666
P41587,0.022667829119442023
Q23295,0.09558823529411764
O95453,0.12270531400966184
Q09511,0.5824175824175825
Q6YP21,0.24183006535947713
P35999,0.022222222222222223
Q9H4S2,0.007070707070707071
Q03572,0.0
O80623,0.0
Q9XVF1,0.0
Q46843,0.07142857142857142
D3ZAF6,0.0
P90770,0.0
100506866,0.0
A8DY69,0.0
Q9FN94,0.0
Q9VH14,0.0
Q285P3,0.0
A0A8C0P293,0.0
P22524,0.17391304347826086
P0AEB0,0.16666666666666666
Q86UA1,0.0
Q923V7,0.0
12797897,0.0
A0A178UGX3,0.0
O14344,0.0
P62774,0.2
Q9C0H6,0.0
Q94BT0,0.0
Q9W2L6,0.0
P30139,0.1111111111111111
Q00973,0.02631578947368421
Q99PP7,0.0
O76640,0.0
Q9ZSH7,0.0
Q9XUL1,0.0
Q9V430,0.0
Q9UTI1,0.0
Q8WWR8,0.0
Q8WYL5,0.22727272727272727
F20C5.6,0.0
P43365,0.0
Q9NQW8,0.0
Q7K2U6,0.0
Q5BQE6,0.0
Q9H6U8,0.031638418079096044
P01244,0.0
H3BQW9,0.0
O42922,0.0
E9PWG6,0.0
P38992,0.06349206349206349
Y48G1C.9,0.0
A0A974D2V6,0.0
Q9ZNZ7,0.16666666666666666
Q0E8P6,0.0
Q9JMF3,0.0
Q8BX05,0.0
P0A9S3,0.09090909090909091
Q5XQC7,0.0
O08811,0.0
O94501,0.0
Q9LY99,0.1402116402116402
P43069,0.0
O22130,0.0
Q59WD5,0.0
A0A1D8PEN1,0.0
Q9LUJ5,0.0
Q8IM21,0.0
O43036,0.0
Q9GZQ3,0.0898989898989899
klp-13,0.0
Q3E7B9,0.05454545454545454
E9PZ36,0.0
Q5U156,0.0
C43H6.3,1.0
O22212,0.19444444444444445
Q9VW08,0.0
645694,0.0
Q9VT19,0.0
Q8L831,0.0
Q6PEM6,0.0
H2L092,0.0
Q9DBR7,0.047619047619047616
Q06538,0.16666666666666666
Q8L828,0.0
A8MV65,0.0
Q9VZG7,0.0
O00192,0.06157635467980296
Secisbp2l,0.0
P05161,0.08421052631578947
P56395,0.3333333333333333
Q59VP1,0.0
P41838,0.0
12798299,0.0
P59289,0.0
Q10224,0.0
Q9Z1J2,1.0
Q3T8J9,0.33157894736842103
Q9XI91,0.0
P37673,0.0
P78385,0.08791208791208792
P42745,0.0
P38042,0.1076923076923077
Q94A38,0.0
Q8BHP7,0.0
P02650,0.0
Q13113,0.0
Q9ZW15,0.0
O35780,0.0
Q9VZJ4,0.0
Q80YV4,0.0
Q8IYI8,0.0
Q8GXD6,0.0
O15229,0.0
Q8T8S1,0.0
Q05775,0.03847717111502506
O16867,0.0
A1ZAG7,0.0
Q14CZ8,0.0
Q9VSM1,0.0
P34684,0.0
Q8IL47,0.0
Q9QZW0,0.0
Q8W463,0.0
190032,0.0
O14468,0.06593406593406594
3637665,0.0
Q99879,0.0
P47075,0.0
Q8K3D3,0.0
P49767,0.0
Q9VTR2,0.0
944908,0.0
Q9LF46,0.4
10984,0.0
O49396,0.0
Q9VNX2,0.0
Q9VFK6,0.0
Q9NYK5,0.38306674020959736
Q8CG19,0.5
O75807,0.0
P75677,0.0
P02918,0.173717876781506
P78890,0.0
Q9M2X8,0.0
Q8LFV5,0.0
Q06409,0.015242593387720051
O14493,0.0
Q11102,0.0
M9PHV4,0.0
Q12385,0.045454545454545456
P04554,0.07575757575757576
Q9BT04,0.023391812865497075
Q9ZV24,0.0
Q9U2M7,0.0
Q9W3Y5,0.0
A4F318,0.3333333333333333
P07196,0.044486215538847115
P13903,0.0
A0A126GV06,0.0
Q9UTN1,0.0
H0VPZ1,0.0
100040053,0.0
P49911,0.0
Q6S5H5,0.08888888888888889
V6CLP6,0.0
O74489,0.0
Q9V3Q6,0.0
Q8NDV7,0.09475806451612903
P35268,0.27222685571309424
P36130,0.07575757575757576
Q9Y7Y0,0.0
Q9VJ58,0.0
A0A974DCI8,0.0
Q0JJS8,0.0
F4IME8,0.0
Q9JKP5,0.0
Q9VQR5,0.0
P25560,0.0380952380952381
G5EDJ5,0.0
Q8NI27,0.07258064516129033
Q52KB6,0.0
Q8I659,0.0
Q9UW14,0.0
Q9M9X2,0.0
Q7YTM2,0.4
P0DP42,0.0
Q7K569,0.0
Q9BTK6,0.027777777777777776
Q9M2D2,0.0
Q96RL1,0.021040974529346623
F4JY37,0.0
P36142,0.0
A1A4F0,0.0
P45447,0.0
Q9UHB4,0.013071895424836602
440910,0.0
Q8BU30,0.16666666666666666
Q96PE2,0.009523809523809525
Q9VY72,0.0
Q22017,0.0
Q9LI61,0.0
T24C4.2,0.0
P38198,0.04126984126984127
P02843,0.0
F1N6W0,0.0
G2TRR3,0.0
Q6UWV7,0.0
Q9ZNT0,0.0
Q9HCE5,0.0
P76505,0.14453781512605043
Q9P6I6,0.0
V6CIV8,0.0
P23890,0.22142857142857142
Q8ILY6,0.0
P28231,0.0
Q8R1T1,0.0
Q11004,0.0784313725490196
Q9H4P4,0.013937282229965157
A0A654F708,0.0
Q22206,0.0
P81117,0.06666666666666667
A0A384KDP5,0.0
Q9GZR2,0.3193307779964778
O01578,0.38235294117647056
P07665,0.0
P08218,0.0
P70175,0.5333333333333333
P46555,0.0
Q9W511,0.0
432502,0.0
Q68KI4,0.0
Q68DQ2,0.1051693404634581
P43550,0.01282051282051282
Q9C5M1,0.0
rhp51,0.025362318840579712
P54257,0.00909090909090909
Q46857,0.12857142857142856
CORO1B,0.0
Q59Q44,0.0
Q9D1T0,0.0
Q9FKL2,0.0
Q7KST5,0.0
A0A0B4LI27,0.0
Q9VLT1,0.0
A0A654FN72,0.0
Q42337,0.0
Q9N2J2,0.0
O88453,0.0
A2ASZ8,0.0
P17764,0.0
Q7K527,0.0
Q9SKZ1,0.0
Q9BW11,0.09881422924901186
Q18825,0.039285714285714285
Q21446,0.0
Q8H151,0.0
Q84VG7,0.0
A0A5K1K7Z9,0.0
A0A384LE03,0.0
Q9VQR8,0.0
Q9USQ1,0.0
Q9VPM2,0.0
P38229,0.0
A0A178W6S0,0.0
Q5XPJ9,0.0
Q8S8C6,0.0
Q8NC60,0.3409436834094368
Q7Z3U7,0.10094125283998702
OR6J1,0.0
Q9LZP7,0.0
P38825,0.0
P23919,0.03508771929824561
Q9BZW2,0.0
Q9Z2Z6,0.0
P76256,0.0
P87015,0.0
Q8I581,0.0
P70217,0.0
P52737,0.047619047619047616
100361067,0.0
Q9N4B3,0.0
P28336,0.0
O04582,0.0
Q94JS0,0.8
Q7JW07,0.0
Q24143,0.0
E7F981,0.0
O97062,0.0
Q22437,0.0
Q965U4,0.0
P34884,0.0
Q8TAG5,0.0
Q8BSF4,0.0
G5ED14,0.0
Q923S9,0.0
P78559,0.02689075630252101
A2RU37,0.02197802197802198
C16A3.5,0.437012987012987
Q500V6,0.0
F4KI75,0.0
P53420,0.0
P17482,0.007905138339920948
Q1LXJ7,0.0
Q9XV44,0.0
Q9VI75,0.0
Q940Z1,0.3333333333333333
Q8H1D9,0.0
3641283,0.0
Q3UG20,0.0
P04386,0.05
Q9W227,0.0
Q80T74,0.6388888888888888
Q9FKW5,0.0
P23511,0.009523809523809525
P64557,0.044444444444444446
Q08245,0.0
Q9VGU5,0.0
Q04673,0.04734073641145529
K8F812,0.0
Q91XI1,0.1
Q9FN18,0.0
Q9WVI9,0.0
P16389,0.0012121212121212121
P48380,0.09090909090909091
Q12918,0.014675052410901468
3635485,0.0
Q27516,0.3333333333333333
Q8MLQ3,0.0
Q9I7P4,0.0
P54282,0.0
Q9SD40,0.0
Q9D7H3,0.0
Q9CQ65,0.06666666666666667
P32645,0.014705882352941176
12798529,0.0
Q91WK0,0.0
Q4KWH8,0.16302521008403362
Q9LUR4,0.0
Q38828,0.0
Q3TBW2,0.72
P06127,0.0
Q8BQY8,0.0
P48443,0.0
P03204,0.0
P29172,0.0
Q19818,0.1956521739130435
Q6RFH5,0.14573820395738205
A0A1P8AZN4,0.0
Q9SNE4,0.0
P15144,0.04302261445118588
P36136,0.015384615384615385
P50580,0.5514705882352942
Q9VFS1,0.0
G2TRL0,0.0
P0ABY7,0.26426426426426425
Q13045,0.03826530612244898
Q5A0A9,0.0
P33327,0.042105263157894736
Q9VYB7,0.0
P52130,0.0
Q03233,0.0
Q9H6S1,0.25
E9Q5M6,0.0
Q8NH79,0.0
A0A5S9Y5C8,0.0
A8KBB6,0.0
P69741,0.019077544607788127
M9PBT2,0.0
Q8ILF5,0.0
Q01926,0.05
A0A8J8Y1A8,0.0
Q9Y5Y6,0.030324866390440162
Q9LNJ7,0.0
P43602,0.0
Q9NUI1,0.039525691699604744
Q8IKW5,0.0
Q9P7C8,0.0
Q9I7N1,0.0
Q17539,0.08333333333333333
Q9VBH7,0.0
H2KYN6,0.0
F4ICK8,0.0
A6QL64,0.0
E7EAU8,0.3333333333333333
A0A178UUW8,0.3333333333333333
O89084,1.0
Q09786,0.0
P25932,0.0
Q6DJT9,0.0
P22700,0.0
A0A0G2JZL5,0.0
Q9NSC5,0.03260869565217391
O35049,0.0
O97237,0.0
Q969H8,0.14102564102564102
A0A8L2PZA1,0.0
Q15369,0.023809523809523808
Q9USP6,0.0
Q86SS6,0.0
Q86WT1,0.3466666666666667
Q20476,0.1388888888888889
3639420,0.0
P77308,0.13738601823708207
O14607,0.06666666666666667
Q39239,0.0
M0R9L0,0.0
P26447,0.017639077340569877
G5EGP2,0.0
Q96JA1,0.07439024390243902
O88689,0.0
3641509,0.0
Q9FXF2,0.0
Q67XX3,0.0
P76272,0.0
trk2,0.06666666666666667
Q9H4M7,0.16666666666666666
O95235,0.038306451612903226
O14578,0.006535947712418301
C3orf49,0.03296703296703297
Q66HP6,0.0
84820,0.0
Q9VSE6,0.0
Q9W365,0.0
P43599,0.03571428571428571
Q7L3V2,0.0
Cntnap2,0.0
Q93WI9,0.0
Q13405,0.41819772528433946
P49432,0.0
Q9NR21,0.09523809523809523
Q8IP27,0.0
P07285,0.03968253968253968
Q9VWE0,0.0
P22674,0.10526315789473684
Q96HP0,0.12307692307692308
J7RNI7,0.0
P52848,0.09
Q9U3V5,0.0
Q93ZH9,0.0
Q9W639,0.0
Q18512,0.0
A0A1D8PIX3,0.0
Q9QX98,0.0
Q03557,0.026046986721144024
O16582,0.6666666666666666
O75452,0.0
O15335,0.0
Q7TMY8,0.033846153846153845
O16949,0.0
Q9NR00,0.0
P09053,0.22335890878090367
Q9LDT0,0.0
A2BD83,0.0
Q8IP73,0.0
Q5XI32,0.0
Q9VGW6,0.0
Q59FZ7,0.0
12798127,0.0
Q8IQK4,0.0
A0A974D2U3,0.0
O81013,0.0
E03H4.11,0.0
Q23092,0.13333333333333333
Q05152,0.0
P59226,0.0
O55135,0.2572463768115942
P30086,0.12003593890386344
Q9CPU7,0.3333333333333333
P30628,0.5
A8JNH1,0.0
P13501,0.2661290322580645
101929145,0.0
A0A3Q1N8S2,0.0
O14281,0.0
Q5T5Y3,0.17142857142857143
Q9H813,0.022683397683397683
P0AAI3,0.14584400068271036
Q9V3C8,0.0
Q9QZB7,0.3333333333333333
P78415,0.0
Q54QI4,0.0
Q9UB28,0.0
Q9Y251,0.04093567251461988
P50570,0.014848950332821301
O16580,0.0
Q9SVX5,0.0
Q19090,0.0
Q06546,0.013640238704177323
Q94AH8,0.0
P19532,0.058823529411764705
vpr-1,0.13333333333333333
P41777,0.0
Q99NG0,0.0
P35248,0.0
Q8GXC6,0.0
Q9VI65,0.0
Q8GRX2,0.9340659340659341
Q9VN73,0.0
Q9ESF1,0.0
Q9W4M9,0.0
Q93873,0.4707070707070707
Q9CRG1,0.0
P23849,0.13333333333333333
P04785,0.0
Q01469,0.15031055900621118
Q61990,0.2857142857142857
Q9C0X1,0.0
P22855,0.0
Q0D2I5,0.02462121212121212
Q9M2U2,0.0
Q9R045,0.0
M9NFL1,0.0
Q9ESD7,0.0
Q8VYV7,0.0
P55935,0.0
Q9UKB1,0.028101226517621487
Q9BXX2,0.0
A0A178W6P1,0.0
851941,0.0
O88600,0.0
Q69ZK6,0.0
O95872,0.0
O04492,0.0
284014,0.0
Q8L6Y1,0.1111111111111111
Q9Z204,0.5634920634920635
P53154,0.056915807560137456
P0AF96,0.21086443079829947
P82279,0.0
Q3B7F0,0.0
O13926,0.0
P47107,0.0
Q23022,0.0
P23921,0.04
Q9Z1G4,0.0
A0A654FB84,0.0
Q9GZX9,0.0
P16520,0.09090909090909091
Q23212,0.0
Q99P58,0.0
P34230,0.06666666666666667
Q9LTF2,0.9433497536945813
Q9VAC1,0.0
Q8BTZ4,0.0
Q9QYY8,0.006172839506172839
O65440,0.0
9164952,0.0
Q93077,0.0
P53923,0.03875968992248062
Q8IL69,0.0
Q05027,0.0449438202247191
P37903,0.2
Q2V2P5,0.0
Q8VBU8,0.0
Q5XEV4,0.0
G5EBP0,0.0
P18253,0.0
A2RUB1,0.0
Q8IUQ4,0.07692307692307693
P82713,0.0
Q05778,0.03571428571428571
Q9V853,0.0
P00015,0.0
Q9VR89,0.0
Q9NWH9,0.03682983682983683
Q80Y86,0.047619047619047616
Q9M1K0,0.0
Q22054,0.7837535014005602
Q9SSW2,0.0
O80917,0.0
Q8WUP2,0.014778325123152709
Q6DN14,0.0
P90866,0.0
Q9VFR0,0.0
O60056,0.0
Q9V3F8,0.0
Q9VWP6,0.0
Q6SW29,0.0
Q5E9F8,0.0
Q8IET0,0.0
P45758,0.1976466262180548
387066,0.0
Q8IC10,0.0
Q91WG8,0.0
Q9NA39,0.0
O45351,0.0
P0A9W9,0.0
A2RUG3,0.0
Q61553,0.0
P75747,0.0
Q8BQ48,0.2
Q92973,0.05957767722473605
Q10956,0.0
665381,0.0
Q8BG26,0.0
A1ZBT5,0.0
Q64343,0.0
P42356,0.029748283752860413
Q9LIQ9,0.0
P40072,0.051582278481012656
Q9W2V3,0.0
M9NEG6,0.0
Q21338,0.2222222222222222
Q80Z70,0.0
Q10369,0.0
Q96P15,0.022222222222222223
P35207,0.04392156862745098
P21695,0.09090909090909091
Q7YZ95,0.0
Q9SA73,0.24444444444444444
Q8R059,0.0
Q9C5C4,0.30303030303030304
Q12108,0.13333333333333333
E1JIW0,0.0
Q9H112,0.030985915492957747
Q5ZIQ3,0.0
P23471,0.0
Q8LAY8,0.0
O22890,0.0
Q9NYK1,0.0
Q9SGP6,0.0
G1SPL3,0.0
Q7KVA1,0.0
Q62504,0.4236559139784946
Q9Y2L8,0.3
O82567,0.0
Q9VFV9,0.0
A0A654EJQ2,0.0
Q642S3,0.0
P53051,0.0
Q9D4X6,0.0
100421816,0.0
Q9BTC0,0.03422619047619048
O16463,0.0
Q9FHZ2,0.0
Q9VQI6,0.0
Q9V4Q8,0.0
Q7Z3E2,0.047619047619047616
P0A898,0.10101010101010101
W6RRZ0,0.0
Q6PE65,0.0
P94063,0.0
148696,0.0
P28661,0.24444444444444444
Q5A0L0,0.0
Q3SY56,0.007352941176470588
P56570,0.0
P0AF80,0.0
P13535,0.05665024630541872
P55957,0.09057971014492754
Q9UK32,0.023715415019762844
Q9W1X9,0.0
P18653,0.11764705882352941
Q9FLM0,0.0
M9PGG2,0.0
Q8UVD9,0.0
P53903,0.04908675799086758
P09154,0.0
P24207,0.3333333333333333
Q62881,0.0
Q6NWW5,0.0
Q9VAY3,0.0
Q8SYC3,0.0
P87303,0.0
Q03703,0.16666666666666666
Q8R420,0.0
P22255,0.09090909090909091
Q6IF42,0.0
Q9USX4,0.047619047619047616
Q24145,0.0
P05964,0.0
Q12988,0.009523809523809525
A0A384KVW9,0.0
Q8IID3,0.0
Q9LS26,0.0
Q9UH36,0.0
P43136,0.0
A8MYV0,0.0
Q9VGK3,0.0
Q9FKA5,0.0
Q69ZL1,0.0
Q69ZS8,0.0
Q9HDX8,0.0
B2RYN6,0.0
P40309,0.0
Q8N998,0.03636363636363636
P52716,0.07142857142857142
Q49AM3,0.0
A6NHT5,0.0
P91360,0.0
F4I5N6,0.0
P40359,0.013071895424836602
Q94CE6,0.0
Q04347,0.0
P75806,0.234727878563495
Q9URX0,0.0
Q9W705,0.0
Q9VAK7,0.0
P11168,0.09523809523809523
P33075,0.0
Q38956,0.0
Q9VDW5,0.0
Q9D6J5,0.0
P53327,0.03636363636363636
Q5SSL4,0.0196078431372549
P0DMB1,0.0
O62160,0.0
Q8R2Y2,0.0
Q9BTT6,0.030165912518853696
A0A1L8HNE6,0.0
P29402,0.6630434782608695
O64759,0.0
Q9Y297,0.018489254108723135
P35723,0.05555555555555555
Q9C5T3,0.0
Q8IVW6,0.06048387096774194
Q5VSY0,0.06666666666666667
P35869,0.0069881201956673656
M9PGE1,0.0
P41221,0.05505279034690799
P53267,0.03684210526315789
A1ZBX7,0.0
A6ZI47,0.0
Q9BPW9,0.005847953216374269
Q9VYH3,0.0
Q8INU6,0.0
Q700C7,0.0
A0A8J8Y6F4,0.0
P39408,0.31561461794019935
P91419,0.0
Q06507,0.0
Q6IPW1,0.0
H3BR10,0.0
P48595,0.0
Q9CQV8,0.10359408033826638
Q19626,0.23692307692307693
Q96Q06,0.0
Q9H3K2,0.027692830445124023
Q9MA92,0.0
Q8IIA7,0.0
Q03212,0.0
Q9C102,0.0
Q9LSE4,0.0
Q9R297,0.0
A0A654GCF4,0.0
Q8VYK9,0.0
Q8BGQ6,0.0
A0A8I6A909,0.0
Q9BUR5,0.0939922480620155
Q9VD72,0.0
Q1WIM3,0.0
A0A654FRA3,0.0
Q9LX85,0.0
Q8JID2,0.0
P22570,0.06086956521739131
P00634,0.13306451612903225
P51177,0.0
Q15056,0.06871035940803383
Q22993,0.14285714285714285
P00329,0.0
P38851,0.0
Q22099,0.0
Q9VCN9,0.0
Q9QYN8,0.0
P57053,0.0
O43034,0.0
O73821,0.0
Q9XXP6,0.0
A1L162,0.0
A0A0G2K7X2,0.0
100500862,0.0
Q8IV16,0.012375665047420773
641977,0.0
P55735,0.059379217273954114
Q09670,0.06666666666666667
O46054,0.0
Q15431,0.0
Q8ND71,0.25691699604743085
G5EEH2,0.0
Q9FW03,0.0
Q9D906,0.1168091168091168
P48544,0.009523809523809525
P38430,0.0
P46837,0.07936507936507936
P31474,0.2104261796042618
Q8VYP7,0.0
Q9LZV9,0.0
P78411,0.0
O13818,0.0
12798170,0.0
P58064,0.0
Q9SVV6,0.0
Q04759,0.15151515151515152
Q96QS3,0.0
Q6NZ67,0.07102040816326531
Q9NWC5,0.0
Q9XYD3,0.0
P0ABL5,0.3333333333333333
Q9H8W3,0.0
A0A1I9LPZ1,0.0
Q9VWP7,0.0
Q91WE4,0.0
P30625,0.2
P17858,0.06887755102040816
UBR2,0.0
Q9VYV3,0.0
Q16613,0.0
Q8AXB4,0.0
F5HB40,0.0
Q3UH99,0.6666666666666666
O74421,0.0
Q9W028,0.0
P0AEG6,0.11841978170578576
Q14TE9,0.0
P0A912,0.20554984583761562
A0A1D8PFE6,0.0
Q5T200,0.06341463414634146
Q96KN8,0.0
Q9NA81,0.0
O45159,0.0
Q9QXK3,0.0
O81645,0.0
O02053,1.0
O02637,0.0
O60092,0.0
3644808,0.0
Q8NFR7,0.06666666666666667
440823,0.0
Q06327,0.0
338429,0.0
Q8TGS2,0.0
Q20720,0.3333333333333333
Q96D15,0.0
A0A1P8B5A6,0.4166666666666667
Q08232,0.047619047619047616
Q9H6K1,0.0
Q8TF46,0.37
P23748,0.043478260869565216
Q80UY2,0.0
Q9ZUQ5,0.09523809523809523
Q96KF7,0.08333333333333333
Q96L42,0.0
Q7ZTM0,0.0
Q64339,0.015053763440860216
P15327,0.0
Q7ZYD8,0.0
A0A8I6APB3,0.0
F10E7.11,0.0
P48732,0.0
Q8NFY9,0.03571428571428571
P07307,0.010080645161290322
O17020,0.0
P34225,0.0
A0A0B4LEQ0,0.0
Q966L3,0.0
A6NFE2,0.0
Q5U2S1,0.0
P53004,0.029556650246305417
P40085,0.0
Dtx3l,0.0
Q7T0B5,0.0
Q8IZC6,0.0
Q6WV16,0.0
Q9N4G4,0.0
14218290,0.0
O01561,0.0
Q9VTY4,0.0
P47110,0.10344827586206896
Q6ICX4,0.0
Q64729,0.0
Q94K73,0.0
P77494,0.0
P61265,0.0
Q9UTN8,0.0
Q8IYR2,0.06060606060606061
F4J4K6,0.4666666666666667
Q1PE31,0.0
O88846,0.0
A6NNY8,0.5138339920948617
Q7K112,0.0
A6NC98,0.0
Q0WVU7,0.0
Q9FV70,0.0
Q9ZQY6,0.0
O81760,0.0
A0A144A255,0.0
P20722,0.0
P40807,0.0
Q9NQS7,0.058823529411764705
Q9H6S3,0.018115942028985508
Q5SZD1,0.012277951933124347
Q9HCK1,0.039525691699604744
Q9BSJ8,0.16456613066782558
Q7Z6I5,0.0
Q9VGV7,0.0
Q9SX22,0.0
P30184,0.0
P0DTC5,0.015293688980757855
Q9BXF9,0.0
Q96BY7,0.031932773109243695
Q91XM9,0.4
Q14CW9,0.42165242165242167
P32332,0.03296703296703297
P98160,0.026455026455026454
Q28153,0.0
Q9P6S4,0.0
Q9SVZ9,0.0
Q96SY0,0.026515151515151516
E5QCI5,0.0
Q0D272,0.0
Q12889,0.0
Q9W0Z5,0.0
780853,0.0
Q8GWF1,0.0
Q07362,0.042105263157894736
O35488,0.0
Q12144,0.026113671274961597
Q99440,0.007905138339920948
