node,degree_centrality
Q99ME3,0.0
P0AFT2,0.00026910971486070645
Q18156,0.0
O44135,0.0
Q8R0X7,3.510126715574432e-05
A2BD76,0.0
A0A0D9RU69,0.0
P52286,7.020253431148864e-05
P32604,0.0008424304117378637
Q9SP08,0.00023400844770496215
Q03164,0.0008658312565083599
A0A0G2K7J6,0.0
O02108,1.1700422385248107e-05
Q6NLU2,0.0
P23506,0.0
Q8VD65,0.00014040506862297728
Q9Y3E0,0.00028081013724595455
Q04174,0.0037090338961236497
B8Y7Y5,0.0
O14190,0.0
Q9LFS2,0.0
P17315,0.0011583418161395626
Q8NGR4,5.850211192624054e-05
C9JVI0,0.0
Q9NPB1,7.020253431148864e-05
Q19742,1.1700422385248107e-05
O88693,0.00015210549100822538
F4IYZ0,0.0
Q92952,0.0
Q9Z1X4,0.0005733206968771572
O13621,7.020253431148864e-05
Q12754,0.0005616202744919091
dpf-4,0.00011700422385248107
Q12440,0.0012519451952215474
Q9ZUU3,1.1700422385248107e-05
Q24211,0.0
A0A3Q1MKC7,0.0
Q9ZT71,2.3400844770496214e-05
C0SV51,0.0
Q9P7M8,0.0
Q9ASX5,0.0
P50080,0.0008775316788936081
Q8IBH7,0.0
Q9XWW0,1.1700422385248107e-05
Q9WV96,5.850211192624054e-05
Q4V7T5,0.0
101929664,0.0
P40065,0.0007020253431148864
O00443,0.0006669240759591421
Q68DC2,0.00010530380146723296
O95848,5.850211192624054e-05
O64616,0.0
493812,0.0
Q8RWF0,0.0011817426609100588
P04233,0.00010530380146723296
Q9BL07,1.1700422385248107e-05
P42759,0.0
Q93ZX1,1.1700422385248107e-05
Q9C0K7,0.00024570887009021025
Q9SYJ0,0.0
Q13112,0.000760527455041127
Q9HCN3,0.00014040506862297728
C6TNP3,0.0
3638661,0.0
A0A8M1P963,0.0
pcp-3,0.0
Q8RWY3,0.00028081013724595455
Q96HJ5,0.0
Q10100,0.0
Q9VME3,0.0
Q9NTI2,1.1700422385248107e-05
Q9BYN0,0.0004914177401804205
P40379,0.00014040506862297728
Q8W1W6,0.0
Q8W3M3,0.0
P16689,0.00012870464623772918
Q94316,7.020253431148864e-05
A0A384LJL0,0.0
O82265,0.00043291562825417993
Q8ITY3,1.1700422385248107e-05
P0ACQ7,0.0023868861665906137
P36959,1.1700422385248107e-05
Q4VXU2,4.680168954099243e-05
Q80XJ3,1.1700422385248107e-05
Q9M9L0,0.0
Q8VZ40,0.0
P08631,0.00025740929247545835
P62274,1.1700422385248107e-05
Q9BUE6,0.0009711350579755929
O61711,1.1700422385248107e-05
P15204,0.0
184733,0.0
Q8QFW7,0.0
P62324,0.0
Q8II52,0.0
P40341,0.001848666736869201
A0A178UL74,0.00040951478348368373
Q5NCH9,0.0
610457,0.0
Q27606,0.0
P48382,0.00023400844770496215
48539,0.0
P09089,0.0
Q18276,1.1700422385248107e-05
Q8GZ52,0.0
Q8NI60,0.0016146582891642387
Q9UTI2,0.0
Q8IK02,0.0
U4PEB6,1.1700422385248107e-05
P06865,0.00023400844770496215
Q24009,0.0
P01094,0.0009711350579755929
3640882,0.0
Q9JHD2,0.0
P28003,0.0013689494190740285
O42648,0.00030421098201645076
Q84W55,0.0
Q8RWU9,0.0
Q9VNT5,0.0
P03207,0.0
Q5PNU4,0.0
Q59XU9,0.0
P0CE48,0.00039781436109843563
P07943,0.0
Q7JVL3,0.0
P31249,3.510126715574432e-05
Q10060,0.0007956287221968713
O14322,2.3400844770496214e-05
Q5XHA8,0.0
O08692,0.0
P09237,0.00022230802531971404
Q6PGG6,1.1700422385248107e-05
P18502,0.0
A0A974H0Z4,0.0
Q96PR1,0.0
Q8IAZ3,0.0
Q8BMS4,2.3400844770496214e-05
A1Z6E0,0.0
A0A8I5ZRW6,0.0
Q76K24,0.0
Q8LBS4,0.0
Q9VGM1,0.0
P53086,0.002035873495033171
P31383,3.510126715574432e-05
O75074,0.0004914177401804205
O22218,0.0
Q9VTN7,0.0
P20351,0.0
Q39191,0.0
A7DTG3,0.0
Q9VRL8,0.0
Q9VZW0,0.0
Q9DC71,0.00010530380146723296
Q99518,2.3400844770496214e-05
Q949S9,8.190295669673675e-05
Q19641,1.1700422385248107e-05
Q9FZ32,0.0
Q9HDU0,0.00021060760293446592
Q04839,0.00040951478348368373
P76551,0.00015210549100822538
Q08032,0.0017667637801724641
Q96RU8,0.00022230802531971404
A0A7G2DRN9,0.0
Q8WUJ3,8.190295669673675e-05
Q56VL3,0.00042121520586893183
Q20780,0.00028081013724595455
P06127,4.680168954099243e-05
O94621,0.00012870464623772918
P25639,0.001509354487697006
P49257,0.00395474276621386
R9PY60,0.0
P48428,1.1700422385248107e-05
Q7TN73,2.3400844770496214e-05
Q9UT02,2.3400844770496214e-05
Q07092,8.190295669673675e-05
O95965,0.0
Q24210,0.0
645326,0.0
M9PHD6,0.0
Q8IWV8,0.0007254261878853826
Q9XW30,0.0
P20309,0.0006201223864181496
Q07837,0.0
P34470,0.0
440184,0.0
Q9SD88,0.0
Q9W0N9,0.0
Q8TF40,3.510126715574432e-05
100361427,0.0
Q9VBG7,0.0
Q495M9,3.510126715574432e-05
P49090,0.00015210549100822538
A0A8I6ALS6,0.0
P06784,8.190295669673675e-05
Q10277,0.0007371266102706307
P0ACP5,0.0007839282998116232
Q9ZPH2,5.850211192624054e-05
Q8IJZ3,0.0
Q19780,2.3400844770496214e-05
Q59VP7,0.0
G5ECA7,7.020253431148864e-05
F25H2.4,1.1700422385248107e-05
Q69ZC8,2.3400844770496214e-05
Q8IXH7,0.000549919852106661
Q9Z140,7.020253431148864e-05
SET4,0.0
Q9W3N1,0.0
Q1JQ91,0.0
Q9H8H3,0.003978143610984356
Q99J87,0.0
O95159,0.004282354593000807
Q92373,0.0
Q9FK52,0.0
O14069,8.190295669673675e-05
Q5A860,0.0
Q9VRS0,0.0
M9PEA4,0.0
P21538,0.006786244983443902
Q8JZP2,1.1700422385248107e-05
P15387,0.0
Q5XK83,0.0
Q8S897,0.0
Q9LIR9,0.0
P00425,0.0005031181625656686
Q8IYS2,0.0009126329460493524
Q70PP2,0.0
klp-4,0.0
Q0P5W1,5.850211192624054e-05
Q80ZK9,2.3400844770496214e-05
SEMA5A,0.0
P38953,0.0019305696935659376
P07864,0.00029251055963120266
O14662,0.0001755063357787216
Q9P2N4,1.1700422385248107e-05
Q93704,0.0
P0AGB6,0.002620894614295576
A0A8M3ANV3,0.0
Q0P547,0.0
Q9Y314,0.00021060760293446592
Q9JIY2,0.0
Q09665,4.680168954099243e-05
Q9WTW4,0.0
Q7TNE3,0.0
Q9LJL6,0.0
Q14135,9.360337908198486e-05
Q96JM4,0.0003627130939426913
Q9FLH6,0.0
P32583,0.002176278563656148
Q84JA6,0.0
Q9H490,0.0010062363251313372
Q9FIZ3,0.0
Q0KI05,0.0
Q9UL59,0.00015210549100822538
P49021,0.0
P63212,0.0
Q8NB50,0.0007020253431148864
Q9W0G7,1.1700422385248107e-05
P33402,2.3400844770496214e-05
Q9BZJ0,0.0006435232311886459
Q9P2J2,4.680168954099243e-05
Q9Z1K5,2.3400844770496214e-05
Q9CY25,0.0
P53588,7.020253431148864e-05
Q8BKX1,0.00010530380146723296
A0A1L8FK37,0.0
P77506,8.190295669673675e-05
Q9QZ11,0.0
Q9C1W7,1.1700422385248107e-05
O18686,0.0
Q9V3V9,0.0
Q9Y385,0.0012402447728362992
A8JQX6,0.0
P47052,0.002948506441082523
Q8BJZ4,5.850211192624054e-05
Q9NEW7,2.3400844770496214e-05
Q99KR7,0.0001872067581639697
Q7KW02,2.3400844770496214e-05
Q59E27,0.0
Q8IV04,0.0
Srsf3.S,0.0
Q9VNY7,0.0
P54132,0.0005031181625656686
Q65ZB3,0.0
G5ECX0,1.1700422385248107e-05
V6CLF7,0.0
P42766,0.0033463208021809587
M1D5K9,0.0
O49342,0.0
P38781,1.1700422385248107e-05
Q9D1G2,1.1700422385248107e-05
Q12476,0.001310447307147788
Q9W0X5,0.0
P42697,4.680168954099243e-05
F4I1T9,0.0
Q9Y800,0.0
Q7TPB1,0.0
Q9P2Q2,9.360337908198486e-05
Q14CZ0,0.0
P52875,9.360337908198486e-05
677797,0.0
O93308,0.0
P0ABH9,0.005276890495746896
Q7K2X8,0.0
Q9CPQ1,0.00040951478348368373
P77739,0.00028081013724595455
P70172,0.0
LRRC9,0.0
Q18942,1.1700422385248107e-05
Q9LUX9,0.0
Q8IBS6,0.0
Q68FR8,0.0
P07478,0.00029251055963120266
A0A1L8I1Z6,0.0
389849,0.0
100147744,0.0
P47708,8.190295669673675e-05
Q10294,0.0008190295669673675
Q94F62,0.0
P53185,0.002070974762188915
Q86Y26,0.0
F4IPK2,0.0
A0A654ENQ6,0.0
Q21652,1.1700422385248107e-05
H2L0C8,0.0
Q03983,0.0008775316788936081
Q8NE18,4.680168954099243e-05
100039840,0.0
P35565,0.0
Q09305,0.0
Q9UUA5,2.3400844770496214e-05
P97807,0.00021060760293446592
P53629,0.0011349409713690664
Q15046,0.0009126329460493524
Q8TAY7,0.00029251055963120266
O13268,0.0
Q8K341,0.0
G5EDP6,0.0
Q5M9H1,0.0
O14948,1.1700422385248107e-05
Q9M153,0.0
Q9H6U8,0.0007020253431148864
Q9XVE9,0.000982835480360841
P41834,0.001521054910082254
P05977,0.0
255193,0.0
P54784,0.004153649946763078
Q8IBP0,0.0
Q800Z9,0.0
Q9VGB1,0.0
A0A1D8PSH3,0.0
Q9UTS5,0.0
Q9DC61,3.510126715574432e-05
Q8BLK9,1.1700422385248107e-05
Q7TPB4,0.0
Q17761,0.00023400844770496215
Q10412,3.510126715574432e-05
P0AEH5,8.190295669673675e-05
P75883,0.00024570887009021025
Q3USJ8,0.0
Q7YU03,0.0
P52431,0.0
Q8STI6,0.0
P35605,0.0
Q9ULC6,2.3400844770496214e-05
P40562,0.0023166836322791253
Q8IV45,0.0001638059133934735
Q14207,0.00028081013724595455
P49222,0.0
100316868,0.0
Q9VG04,0.0
Q8WTM6,7.020253431148864e-05
Q874R3,0.0
O61198,9.360337908198486e-05
Q9N2U6,4.680168954099243e-05
Q16363,0.00029251055963120266
Q15306,0.0
F07F6.8,0.0
Q9C9B5,0.0
Q7Z4G4,0.00023400844770496215
X1WGA9,0.0
P86791,0.0005733206968771572
Q06453,0.00012870464623772918
GLB1,0.0
Q9VI84,0.0
Q9LME6,0.0
A0A5S9Y5C8,0.0
O75593,0.0
Q1RL06,0.0
B1Q247,0.0
Q3TQT9,0.0
Q22143,0.0
Q9BUM1,7.020253431148864e-05
856224,0.0
P53877,0.0005148185849509167
Q96RT7,0.00039781436109843563
A0A1B0GWS0,0.0
Q9CYT6,7.020253431148864e-05
Q42403,0.0
Q9P6P1,0.00021060760293446592
O60281,0.00029251055963120266
Q9LDL7,0.0
Q9SW80,0.0
360132,8.190295669673675e-05
Q9W1H9,0.0
Q9V9P7,0.0
Q6ZQ93,1.1700422385248107e-05
O74718,0.0
O43251,0.0006201223864181496
P52292,0.0008775316788936081
Q15I82,0.0
F5HIN0,0.0
Q4V321,0.0
Q9VG93,0.0
A0A1D8PNM0,0.0
F8VPZ5,0.0
P52485,0.0
O44754,1.1700422385248107e-05
F4IQY0,0.0
Q8N5V2,0.0006669240759591421
Q9SGD2,0.0
Q9D8V7,0.0
Q96251,5.850211192624054e-05
Q91VL9,0.0
Q10225,0.0
Q9FIH4,0.0
P82933,0.0029134051739267788
Q9WV76,0.0
Q08926,0.00019890718054921781
P0CL81,1.1700422385248107e-05
Q5HYC2,0.0
Q18969,0.0
Q6S5L8,0.00015210549100822538
E3W738,0.0
P78937,0.00012870464623772918
A0A384LHL9,0.0
P33012,0.0004563164730246762
Q7LL15,0.0
Q9H305,0.0
A0A1D8PS38,0.0
P28062,0.000327611826786947
M9ND52,0.0
O13868,0.0005850211192624053
Q9TV63,0.0
Q5PQN5,0.0
Q91YM2,0.0003393122491721951
Q6P7I2,0.0
Q2HQK2,1.1700422385248107e-05
Q06214,0.00042121520586893183
Q5M7W1,0.0
P00350,0.00022230802531971404
Q10352,0.0
Q93XW5,0.0
Q5TCX8,0.0004446160506394281
Q5T619,0.0
Q9U1Y6,1.1700422385248107e-05
Q9UIR0,0.0017901646249429603
Q9VQW4,0.0
P39337,0.00011700422385248107
Q9H819,0.0007488270326558788
P21531,0.0
P28827,3.510126715574432e-05
Q9VTP4,0.0
O74418,0.0
Q86XJ1,4.680168954099243e-05
Q9VAN8,0.0
Q7TPQ3,1.1700422385248107e-05
Q6GQX6,0.0
B6VQ96,0.0
Q9LM66,0.0
P08603,0.00019890718054921781
Q94C95,0.0
Q7YTM2,0.00012870464623772918
P77515,0.0001755063357787216
Q91YL2,0.0
Q92122,0.0
Q08300,0.0003627130939426913
Q99MZ4,0.0
Q5F3W6,0.0
P06909,1.1700422385248107e-05
Q9W1A3,0.0
P0ABA4,0.0005967215416476534
H24G06.1,0.0
P39079,0.007148958077386593
Q17541,0.0
O15342,0.00015210549100822538
Q9NEZ8,4.680168954099243e-05
P63141,0.0
Q9USN8,0.0
Q9SCN8,0.0007371266102706307
X2JF83,0.0
Q63362,0.0
Q9VVR4,0.0
Q6IQ26,8.190295669673675e-05
Q9H892,7.020253431148864e-05
Q9SVA6,0.00011700422385248107
Q84TI3,0.0
P54311,0.0
Q9UN79,0.00014040506862297728
P54069,0.0
P02919,0.0030304093977792596
665922,0.0
A0A9S7,2.3400844770496214e-05
P13941,0.0
Q07748,0.00010530380146723296
Q05947,0.001322147729533036
729583,0.0
Q801P8,0.0
A0A286Y9W9,0.0
P25233,1.1700422385248107e-05
Q6GKZ1,0.0
A0A974DQE4,0.0
P51003,0.0003627130939426913
A0A654ERY0,0.0
Q9QYG0,8.190295669673675e-05
P32156,0.000327611826786947
Q6ZMP0,0.000549919852106661
729774,0.0
Q9Y0A1,0.00015210549100822538
L8E822,3.510126715574432e-05
P28320,0.003732434740894146
P03911,0.0
Q09866,0.0003510126715574432
Q86TU7,0.00015210549100822538
Q9FPI0,0.00039781436109843563
P38146,0.0004914177401804205
Q9VS98,0.0
Q9C0I4,0.0
M9NEK4,0.0
Q8TAV0,0.0001755063357787216
P08638,0.0005967215416476534
A6NJZ7,1.1700422385248107e-05
Q8VZ15,0.0
Q9BYD2,0.0016848608234757273
Q10061,0.0
Q6P9I7,0.0
Q7K284,0.0
P28051,0.0
Q8MS37,0.0
Q99MK9,0.0
Q6NUG3,0.0
Q39034,0.0
A0A178U892,0.0
P0AC35,0.005019481203271438
Q8QZY3,0.0
Q6IRG7,0.0
Q10167,0.00021060760293446592
O94713,0.00023400844770496215
Q61140,2.3400844770496214e-05
P42733,0.0018837680040249452
Q84W92,0.0
A0A8C2L9G7,0.0
Q14679,0.00014040506862297728
35712,0.0
Q19536,3.510126715574432e-05
Q3UHC2,4.680168954099243e-05
Q13162,0.000549919852106661
P21365,0.00024570887009021025
Q07534,0.0016029578667789907
Q9Y613,0.0001872067581639697
Q969H4,0.00011700422385248107
Q9UKM9,0.001427451531000269
P61148,2.3400844770496214e-05
A9JRW8,0.0
Q6NU52,0.0
3635485,0.0
100303728,1.1700422385248107e-05
Q20573,1.1700422385248107e-05
P15586,0.0001872067581639697
Q99KV1,0.00019890718054921781
Q03652,0.0006786244983443902
G5EGN3,0.0
Q6NL44,0.0
P38928,0.0013338481519182843
Q9WVK7,0.0
P36600,0.0
P80217,0.00015210549100822538
O35094,0.0
Q9GYL3,7.020253431148864e-05
Q03750,0.0032293165783284774
Q8IC17,0.0
Q6P6Z0,0.0
P41829,1.1700422385248107e-05
A0A974DMY6,0.0
Q9FL63,0.0
Q9NYS0,9.360337908198486e-05
Q9SJL8,1.1700422385248107e-05
Q8VED5,5.850211192624054e-05
A0A1D8PP94,0.0
Q3UPZ0,0.0
Q18429,1.1700422385248107e-05
P38329,0.0007254261878853826
P58069,0.0
Q9C0A0,1.1700422385248107e-05
P42588,0.00015210549100822538
P0ABT8,0.0010413375922870816
Q00756,0.0
Q7L4I2,0.00019890718054921781
P07318,0.0
P42280,0.0
Q9ULS5,0.00026910971486070645
Q7K860,0.0
Q23976,3.510126715574432e-05
P41807,0.004247253325845063
B7NZQ9,0.0
Q8TBE7,0.00021060760293446592
Q924N5,0.0
P04395,0.0006435232311886459
Q9CXV1,7.020253431148864e-05
100169762,0.0
E9Q532,0.0
Q5DTJ9,7.020253431148864e-05
Q96II8,0.000549919852106661
Q18888,1.1700422385248107e-05
Q9VHL9,0.0
Q9N5K4,2.3400844770496214e-05
Q561M0,0.0
O15481,0.00019890718054921781
Q9DCR4,0.0
Q12452,0.0035569284051154247
Q12498,0.0008073291445821194
A0A131MBW5,0.0
100131713,0.0
O14195,0.00014040506862297728
O44566,1.1700422385248107e-05
P39018,0.0
Q9FGW5,0.0
Q9U5C2,4.680168954099243e-05
Q08754,0.0008307299893526156
P40749,1.1700422385248107e-05
P21521,0.0
Q9SUR3,0.0
Q10483,8.190295669673675e-05
O44445,0.00023400844770496215
Q9VV18,0.0
A2VE70,0.0
Q7ZYE3,0.0
Q86TM3,3.510126715574432e-05
Q9SCT4,0.0
P51572,0.003861139387131875
Q9VVR0,0.0
Q9N4L6,1.1700422385248107e-05
Q9JJK2,0.0
P12931,0.0020241730726479226
Q8VCE2,0.0
Q9V434,0.0
Q7Z6Z7,0.0003861139387131875
Q6GQQ9,0.00010530380146723296
Q96CD0,2.3400844770496214e-05
Q9VWP8,0.0
Q9M9S6,0.0
O17286,8.190295669673675e-05
Q682D3,0.0
Q96JN0,0.0003159114044016989
Q9W5W4,0.0
Q8RX84,0.0
P07190,0.0
Q96NG5,0.00010530380146723296
Q9D8T7,3.510126715574432e-05
Q62273,0.0
O42883,3.510126715574432e-05
P34064,0.0
Q8K2X8,0.0
Q23254,0.0
P84080,0.0
Q9Z172,4.680168954099243e-05
O16602,1.1700422385248107e-05
Q2EES0,4.680168954099243e-05
Q9VWD9,0.0
Q96255,0.00014040506862297728
P51828,3.510126715574432e-05
Q91VU7,0.0
Q12882,7.020253431148864e-05
Q9Z0E6,0.0001872067581639697
Q9LXR7,0.0
Q31708,0.0
Q9TXY1,0.0
A1Z6I7,0.0
Q8MLV1,0.0
Q9UI15,0.00040951478348368373
Q99M08,0.0
Q5VTR2,0.0005265190073361648
6079,0.0
Q9BUF5,0.0006318228088033978
Q80ZA3,0.0
Q8IPI2,0.0
Q9BPV8,0.0
A0A384KQ15,0.00019890718054921781
P0AEM0,0.002070974762188915
P07913,0.00030421098201645076
Q9VYE6,0.0
P33599,0.0008190295669673675
Q96EY9,0.00021060760293446592
O94543,4.680168954099243e-05
P32131,0.00015210549100822538
Q7Z6K1,3.510126715574432e-05
Q8IWL2,0.0
P57750,1.1700422385248107e-05
O23222,0.0
Q8LG98,0.0
Q03236,0.0003861139387131875
Q9WV71,0.0
P09152,0.0007839282998116232
Q01662,0.00010530380146723296
B9EJ80,0.0
O14328,0.0
Q9Y048,0.0
Q1JPP8,0.0
Q944G9,0.0
O94291,0.0
Q9VTY2,0.0
Q8CC86,3.510126715574432e-05
O42849,0.0
Q86XR8,0.0001872067581639697
C0KUC5,0.0
P40003,0.00022230802531971404
Q8IZY2,0.00010530380146723296
O45469,0.0
H2KYX2,0.0
Q9UIW0,4.680168954099243e-05
Q9BYR8,0.0
3643046,0.0
Q9NPI8,0.0
Q1ECE0,0.0
F4JCC1,0.0
Q5HZN1,0.0
P43545,0.0
O96553,0.0
P09913,0.00014040506862297728
Q8N7M2,0.0
Q21962,3.510126715574432e-05
Q9HC29,3.510126715574432e-05
Q9VIX1,0.0
P23634,0.0013572489966887805
Q9EP69,5.850211192624054e-05
Q86YA3,4.680168954099243e-05
Q8BUH2,0.0
P18660,0.0
Q9QUH0,1.1700422385248107e-05
O43670,5.850211192624054e-05
Q14011,0.000655223653573894
Q86YP4,0.0009243333684346005
Q27GT9,1.1700422385248107e-05
Q59N80,0.0
P64542,0.00040951478348368373
Q9VCG6,0.0
Q6ZQB6,0.0
Q9M0N8,0.0
O45690,0.0
Q8MNT9,2.3400844770496214e-05
Q9U208,1.1700422385248107e-05
X2J9V1,0.0
Q19781,0.0
Q940J9,0.0
Q9H0H0,0.0007839282998116232
Q9Y614,0.0
Q9H339,1.1700422385248107e-05
620946,0.0
Q9VTV4,0.0
Q03768,0.0003744135163279394
P33400,0.004551464307861514
Q8N769,0.00021060760293446592
O75787,0.001860367159254449
Q47719,5.850211192624054e-05
Q8TDY2,0.0001755063357787216
Q803H8,0.0
Q7KV84,0.0
P10984,0.0005616202744919091
G5E846,0.0
O59753,0.0010413375922870816
P0AAF3,4.680168954099243e-05
Q9SE33,0.0
Q7TT00,2.3400844770496214e-05
P38764,0.003615430517041665
Q0D2L6,0.0
Q9SIA5,0.0
Q06466,0.00039781436109843563
Q6L545,0.0
Q10198,0.0
Q0KHZ4,0.0
P98159,0.0
P53959,0.005592801900148595
P0CG21,0.0
Q9P7N6,0.00015210549100822538
Q99426,0.0003510126715574432
Q6IMF3,0.0
G5ECT2,0.0
Q96E39,0.0012870464623772919
Q96NZ9,5.850211192624054e-05
O17470,0.0
Q9NWR8,0.001965670960721682
Q5VWC8,0.0
A0A384KPI6,0.0
O43298,0.00015210549100822538
K9N4V0,0.0005616202744919091
Q8IAW6,0.0
P0ABM5,0.00010530380146723296
353267,0.0
M9PCV1,0.0
Q17399,0.00029251055963120266
Q80ZW2,0.0
P31452,0.00010530380146723296
Q9VA95,0.0
P30147,9.360337908198486e-05
3641032,0.0
Q78RX3,0.0
Q8W2F1,0.0
Q8N5I3,1.1700422385248107e-05
3646180,0.0
A0A0N7KFQ1,0.0
Q8NFX7,0.00021060760293446592
P05023,0.0016848608234757273
C6KRK5,0.0
O95059,0.00024570887009021025
26765,0.0
O00560,0.0005967215416476534
Q8IYA8,2.3400844770496214e-05
Q8IEK0,0.0
Q96BP2,0.002632595036680824
Q9VQK9,0.0
Q23130,0.0
A6NGN4,0.0
Q5VSL9,0.0007137257655001345
Q8BNE1,0.0
A6X919,0.0
3703973,0.0
Q80ZM8,0.0
Q8IKF8,0.0
Q8VCZ7,0.0
A0A7G2F9M2,0.0
P04036,0.0001872067581639697
Q09411,2.3400844770496214e-05
Q8BH59,3.510126715574432e-05
O45870,0.00011700422385248107
Q8L7Z0,0.0
P48742,1.1700422385248107e-05
P35384,0.0
A0A1L8HFP4,0.0
Q09228,2.3400844770496214e-05
C0LGD8,0.0
Q6AZU3,0.0
Q7Z6I6,1.1700422385248107e-05
O23066,0.0
P42227,4.680168954099243e-05
Q9LVP0,0.0
Q84QC2,0.0
Q10221,0.0
A0A143ZZM5,0.0
Q8NCL9,0.0
Q12134,0.000327611826786947
Q9VLJ4,0.0
Q9C102,0.0
Q9CQX4,0.0
Q17832,7.020253431148864e-05
P03891,0.00014040506862297728
P23475,2.3400844770496214e-05
Q92772,0.000760527455041127
Q9W3V9,2.3400844770496214e-05
Q9SW65,0.0
Q6PIW4,0.00040951478348368373
O17065,2.3400844770496214e-05
P0A8C4,0.00015210549100822538
O80592,0.0
Q562B5,0.0
O95278,4.680168954099243e-05
Q6GR38,0.0
Q96CP2,0.0004446160506394281
Q9C5J9,0.0
Q969W8,4.680168954099243e-05
Q9VK23,0.0
A0A384LA00,0.0
Q09217,1.1700422385248107e-05
Q11176,0.00023400844770496215
P34995,0.0
Q9SYH2,0.0005031181625656686
R03G5.6,0.0
A0A0A0MQ82,0.0
Q9H2A3,0.0
A0A1L1RPJ2,0.0
P23467,0.00015210549100822538
Q9C100,0.0
Q20296,5.850211192624054e-05
A0A3Q7ISK8,0.0
100506898,0.0
P35454,3.510126715574432e-05
Q9Z1P2,0.0
Q9Z1L3,0.0
Q42064,0.0017199620906314717
O22230,0.0
A0A654FVT7,0.0
Q99133,0.0
Q9TYP9,0.0
P54282,0.0
P46597,0.0
P20781,0.0
P06720,9.360337908198486e-05
Q9D0I8,0.00028081013724595455
Q15365,0.0008307299893526156
Q08727,0.0
Q9VDJ7,0.0
A0A087WU62,0.0017550633577872162
P9WHE3,0.0
Q9M2Z2,0.0
Q9VCT3,0.0
Q96LB8,0.0
B0BNN3,0.0
Q8S9L6,0.0
Q68G21,0.0
Q9Y3D6,0.001848666736869201
Q9H1B7,0.00015210549100822538
Q15560,0.00029251055963120266
P97371,0.0005967215416476534
O76036,0.00011700422385248107
Q8H0S3,3.510126715574432e-05
Q8R4I1,0.0
Q18046,0.0
Q12118,0.0025857933471398315
P03813,0.0001872067581639697
A9LLI7,0.00014040506862297728
Q8VCA6,0.0
Q9FLA1,0.0
Q96LL9,0.0021411772965004034
Q8N7H1,0.0
84981,0.0
P56765,1.1700422385248107e-05
P52019,0.0
Q8IIH3,0.0
G5EFN6,0.0
Q6AYK3,0.0
Q09936,2.3400844770496214e-05
P21592,0.004773772333181227
Q9FZA4,0.0
Q9W0P0,0.0
Q5T5S1,0.0003744135163279394
Q09765,0.0
Q8L481,0.0
Q86P32,0.0
P47039,0.0008658312565083599
O13957,0.00023400844770496215
Q6DH66,0.0
Q9VUL2,0.0
Q24400,1.1700422385248107e-05
P22681,0.0005616202744919091
A0A0B4LGN7,0.0
Q32NG7,0.0
Q9SV09,0.0
Q7Z7C7,1.1700422385248107e-05
P42003,2.3400844770496214e-05
P08459,0.0012870464623772919
P0AE24,0.0001872067581639697
Q9S7P1,0.0
B5DFC3,0.0
Q86YD5,1.1700422385248107e-05
O00186,0.0004914177401804205
Q2HRB6,0.0
P76170,0.0003510126715574432
Q9U1R7,2.3400844770496214e-05
Q10498,0.0
P36086,9.360337908198486e-05
Q9VG51,0.0
Q96A05,7.020253431148864e-05
Q9LUV4,0.0
O43003,0.0
Q9UBI9,0.0
Q5RGI2,0.0
Q9N5C4,3.510126715574432e-05
Q8CD91,0.0
P19351,0.0
A0A3Q1MGP5,0.0
Q86BJ3,0.0
504189,0.0
P23811,0.0
Q9UJM3,8.190295669673675e-05
257000,0.0
Q95QS6,1.1700422385248107e-05
Q96WS6,0.0
A1A5B6,2.3400844770496214e-05
Q9SSR2,0.0
P20411,0.0
MUL1,0.0
Q12029,0.0006318228088033978
Q9P374,3.510126715574432e-05
Q6UW56,4.680168954099243e-05
O94497,0.0
P0DJG4,0.0
Q3U145,0.0
Q8L7F7,5.850211192624054e-05
O23207,0.0
O70166,0.00012870464623772918
A0A8I6GHV1,0.0
Q62623,0.0
P32162,0.00014040506862297728
Q8I3L5,0.0
F28B12.1,0.0
clec-44,2.3400844770496214e-05
Q23401,0.0
B5DFL0,0.0
Q07451,0.00010530380146723296
A0A0B4LF44,0.0
P60882,1.1700422385248107e-05
Q9VYN3,0.0
Q12514,2.3400844770496214e-05
P46032,0.0
Q9DCG9,7.020253431148864e-05
Q9M290,0.0
A7MBH9,0.0
Q8W4D0,2.3400844770496214e-05
A0A0G2QC15,0.0
P34619,2.3400844770496214e-05
Q9VHR7,0.0
Q53GL0,0.0004680168954099243
178497,0.0
Q24139,0.0
Q8N801,0.0
Q93517,1.1700422385248107e-05
Q9VLR7,0.0
Q7KT77,0.0
P53148,0.004235552903459815
Q6PIV7,0.0
O23463,0.0
Q9C0H6,0.0
O62102,0.0003627130939426913
Q6Y7W6,0.0005733206968771572
Q64343,0.0
Q9VM32,0.0
Q9VMD6,0.0
Q9UKK9,0.00015210549100822538
Q21754,2.3400844770496214e-05
Q63228,0.0
12932541,0.0007020253431148864
Q9Y426,0.0003393122491721951
Q9Z0I9,0.0
F4HWL4,5.850211192624054e-05
672959,0.0
Q6YHK3,0.0006201223864181496
Q5UAW9,0.0
O80477,0.0
A0A8D9MTV9,0.0
Q9QZQ8,7.020253431148864e-05
F4I3E6,0.0
Q76PC7,0.0
P46689,0.0
Q9LE63,0.0
Q9NYI0,0.00028081013724595455
Q9JLV1,0.0007254261878853826
A0A8I3P4H2,0.0
Q9VEM8,0.0
