node,clustering_coefficient
Q99963,0.4
Q5RIA9,0.0
P86481,0.0
ZNF812,0.0
Q86Y13,0.0
Q2M3R5,0.0
P15169,1.0
Q8N8V4,1.0
Q5VWP2,0.0
P28074,0.7288049029622063
Q8WUY9,0.0
Q5T681,0.0
Q5SYE7,0.0
Q9NSA0,0.6666666666666666
Q86XJ0,0.0
Q8WUI4,0.4533333333333333
Q92540,0.5714285714285714
O14669,0.0
Q3LXA3,0.17857142857142858
Q6NT89,0.0
Q92575,0.5555555555555556
Q9NUE0,0.0
ENSP00000466829,0.0
Q15759,0.09147509578544061
Q99460,0.6154455445544554
Q5TC82,0.4666666666666667
Q9H1A3,0.0
Q9BTX3,0.0
O14907,0.3333333333333333
Q14296,0.0
Q9NSE4,0.717391304347826
P14902,0.23529411764705882
P63316,0.8484848484848485
Q96R30,0.0
Q99250,0.2967032967032967
Q6P9F5,1.0
Q9NW97,0.0
O15162,0.3333333333333333
Q96BM0,0.0
O75147,0.5277777777777778
P42680,0.7032967032967034
DUX4L8,0.0
Q9NVM9,0.8571428571428571
P35222,0.048024891774891776
Q8NEM7,0.717948717948718
P17980,0.6317171717171717
Q9Y5L0,0.3333333333333333
P05413,0.0
Q96SB4,0.4380952380952381
Q96PV7,0.0
Q86YV9,0.8214285714285714
O60308,0.0
O14817,0.0
O76076,0.0
P15407,0.5054945054945055
Q92692,0.2878787878787879
O43823,0.9642857142857143
P27708,0.2898550724637681
O95248,0.4
Q6IC83,0.0
Q5T5M9,0.0
Q9H469,1.0
Q9UMD9,0.24761904761904763
P43364,1.0
Q9UHN6,0.0
Q6NTF7,0.8095238095238095
P58304,0.0
Q6ZP82,0.0
Q99518,0.6666666666666666
P05997,0.3399014778325123
Q96S59,0.2631578947368421
Q15573,0.6797979797979798
O00631,1.0
Q96RC9,0.0
O75251,0.599037690457097
Q96KC2,0.0
Q96DT7,0.0
O95803,0.22727272727272727
Q15546,0.0
P0C7T4,0.0
P07711,0.35714285714285715
O95905,0.4696969696969697
A5D8V7,1.0
Q16718,0.6179775280898876
Q5T7W0,0.0
Q9Y5Z7,1.0
P49356,0.3333333333333333
P68366,0.2587755102040816
P36955,0.0
Q9BTV6,0.9047619047619048
Q49MG5,0.0
Q9NVR0,0.0
Q96C24,0.23809523809523808
Q4AE62,0.0
ENSP00000398526,0.0
OR14K1,0.0
P13639,0.6032679738562091
Q9NWV4,0.0
Q9NPJ3,0.0
P20618,0.7023564401738732
Q96QE2,0.0
Q86UU5,0.0
Q9NZT2,0.0
P49419,0.08669354838709678
Q5VTY9,1.0
Q5TF39,0.0
Q08477,0.8758169934640523
Q92496,1.0
P43115,0.0
A6NKC9,0.0
P0DP91,0.6
O95498,0.0
Q969Z4,0.0
Q8IVS2,0.47619047619047616
Q5T6F2,0.0
Q96HP0,1.0
A5PLN7,0.0
P78385,0.0
Q7Z3U7,0.0
Q14031,0.5578947368421052
P0DJH9,0.0
Q659A1,0.8333333333333334
O75387,0.0
Q9NUQ2,0.5064935064935064
Q9P2H3,0.7142857142857143
Q6IBS0,0.0
Q8ND56,0.4857142857142857
A6NLW8,0.0
O43895,0.5
O60315,0.3333333333333333
Q9H871,0.4909090909090909
Q86TI0,0.3333333333333333
Q6RFH5,0.7493606138107417
P0DH78,0.0
P17568,0.6376698014629049
Q6UXN9,0.4024390243902439
O60684,0.6666666666666666
Q969H6,0.6086956521739131
Q9BVK8,0.2
Q68E01,0.42424242424242425
P15289,0.34545454545454546
Q8TEQ8,0.4393939393939394
Q9BRL6,1.0
Q3LI63,0.0
Q9NR50,0.9642857142857143
Q7Z4H7,0.4888888888888889
Q9UJ71,0.0
Q6ZQW0,0.2857142857142857
Q96AA3,0.0
Q8IVP9,0.0
Q70CQ2,0.5818181818181818
Q8NBP5,0.0
A0JLT2,0.9219512195121952
P40199,1.0
P50553,0.25
P54098,0.47619047619047616
P04733,0.0
Q15043,0.0
Q96M86,0.0
Q96I24,0.0
P63267,0.4909090909090909
Q9NQG1,0.0
Q6ZS30,0.0
Q8IZT6,0.4091939806225521
Q7Z3V5,0.0
P13385,0.2328042328042328
Q8NEV8,0.0
P43307,0.6545454545454545
Q8NBP0,0.0
TCP10L2,0.0
O60636,0.0
Q9UQD0,0.3333333333333333
Q92823,0.20512820512820512
Q7Z614,0.0
Q6PIY7,1.0
Q9NY93,0.6530721044915367
Q92731,0.16690856313497823
Q9Y2Q5,0.5115633672525439
Q658P3,0.3333333333333333
Q6ZVD7,0.0
P29372,0.4
P21709,0.4672364672364672
Q9C0A1,0.0
Q8WU20,0.581081081081081
Q8TC57,0.0
P16401,0.23076923076923078
Q9BV90,0.42857142857142855
Q9HAE3,0.0
Q5JTV8,0.0
Q4ADV7,0.42424242424242425
Q9UPP2,0.0
P14625,0.18095238095238095
Q96QU8,0.0
Q9BSE5,0.7333333333333333
Q9Y315,0.3464052287581699
Q8NFN8,1.0
P04090,0.9047619047619048
P04808,0.9047619047619048
P07205,0.55
Q9UNE2,0.0
Q99081,0.14736842105263157
Q96KP4,0.35968379446640314
Q2QD12,0.6111111111111112
Q96C36,0.5777777777777777
O75113,0.0
Q86UU1,0.0
Q99871,0.75
Q9H9S5,0.7142857142857143
Q5T200,0.5833333333333334
P61968,0.3225806451612903
O15393,0.0
P63272,0.536036036036036
Q14028,0.2909090909090909
Q9GZU3,0.0
Q8TCC7,0.0
Q9UBH0,0.3333333333333333
Q6I9Y2,0.6617647058823529
P08254,0.21719858156028368
Q9UGR2,0.0
Q86XK7,0.0
P08319,0.24358974358974358
Q01415,1.0
O75368,0.0
Q15928,0.0
Q16589,1.0
Q6IMI4,0.0
A6NHG4,0.0
Q8WWM9,0.0
Q8NCC5,0.0
Q16611,0.6043956043956044
Q8NH54,0.0
Q8NBZ0,0.680161943319838
Q8TD86,0.0
P26641,0.4301028538316674
Q86TM6,0.26704545454545453
Q96ED9,0.6
P51452,0.5238095238095238
P31314,0.3333333333333333
Q9BWD3,0.0
Q6RW13,0.3333333333333333
Q8NGS5,0.0
P51808,0.6274509803921569
P54108,0.0
A6QL64,0.0
Q8WTQ1,0.0
P78358,0.0
Q9NRJ3,0.0
KRT34,0.0
Q2KHT3,0.0
Q96P20,0.146218487394958
Q8IZ13,0.0
Q9UNH6,0.0
P00325,0.24
Q5TB30,0.857707509881423
Q7Z4H3,0.0
Q9H799,1.0
Q9NR45,0.4
A6NKF7,0.0
Q6P587,0.0
O15357,0.2044334975369458
A6NGH8,0.0
P09884,0.33039294306335204
A0A087X179,0.0
P49223,0.0
Q6UY27,0.0
Q8TEA8,0.0
Q86XR8,0.0
Q9ULB4,0.0
Q86VE0,0.0
P68032,0.5163398692810458
Q9HBI0,0.6666666666666666
Q12906,0.6182266009852216
P56159,0.32558139534883723
Q96GG9,0.5233333333333333
Q7Z407,0.0
Q13576,0.37777777777777777
P49675,0.14285714285714285
Q9UHK6,0.9538461538461539
Q8NGG6,0.0
Q9GZP4,0.0
Q16873,0.1
Q8IYG6,0.0
Q8NEZ4,0.4393939393939394
Q9P2U8,0.4642857142857143
P52907,0.3603174603174603
P08833,0.23809523809523808
Q6UX73,0.0
Q9NXR7,0.6112956810631229
P78417,0.24175824175824176
Q9NUR3,0.0
Q8NA42,0.0
P11678,1.0
P61163,0.6576354679802956
PKD1P1,0.0
O96024,0.06666666666666667
Q8IZ81,0.0
Q8TF71,0.0
Q53FZ2,0.0
Q8WXI4,0.0
Q9Y573,0.0
A8MVS5,0.0
Q9NX58,0.7083333333333334
Q9BRY0,0.0
Q9H299,0.0
Q8NEC5,0.7
Q13426,0.5
Q09019,0.0
P47989,0.15151515151515152
P30203,0.2
Q9UMR5,1.0
P24386,0.142018779342723
P98066,0.2
P51575,0.03571428571428571
Q9BQ83,0.9444444444444444
P07492,0.3333333333333333
P48444,0.6666666666666666
Q96IG2,1.0
Q8TBF2,0.0
Q96NT3,0.0
Q8IVF5,0.3333333333333333
Q96DT6,1.0
Q9UNI6,0.9333333333333333
Q14515,0.0
Q9Y5R2,0.9523809523809523
Q14566,0.47163561076604554
P00367,0.21987315010570824
Q5XKR9,0.0
P25311,0.0
Q75WM6,0.0
Q9ULR5,0.0
Q9P127,0.3333333333333333
Q9HC24,0.0
P0C7L1,0.0
Q9BV81,1.0
O14757,0.255741935483871
O96006,0.3
Q8NFX7,0.0
Q16552,0.34545454545454546
Q9NS18,0.3
Q9NSB8,0.5714285714285714
P78344,0.3956989247311828
Q9P2N6,0.8055555555555556
ATP6AP1L,1.0
P49257,0.23025210084033612
O60330,0.0
P09544,0.6323366555924695
P47897,0.5282258064516129
Q8N8Q9,0.8
Q96QK1,0.15798319327731092
P30040,0.0
O15127,0.6666666666666666
Q96EU7,0.8584615384615385
Q2TAM9,0.0
O95755,0.0
O14792,0.18681318681318682
Q9BXW6,0.16666666666666666
O14796,0.10714285714285714
Q2TAC6,0.0
ENSP00000410815,0.6666666666666666
P30046,1.0
Q8TDV5,0.6666666666666666
Q9UMR3,0.26666666666666666
O95758,0.0
Q3KRB8,0.0
Q9H2Z4,0.0
Q5VXU1,0.0
Q8NHZ8,0.7253599114064231
Q9Y6W8,0.2
Q96EZ8,0.38881987577639754
Q96N20,0.0
O14867,0.23809523809523808
Q68DA7,0.43636363636363634
Q5VTD9,0.3333333333333333
Q13151,0.8045977011494253
P30085,0.5256410256410257
Q6NW40,0.4657258064516129
Q9UI09,0.6319327731092437
Q6JVE5,0.0
Q9NZ81,0.0
ENSP00000430774,0.0
Q86TN4,0.0
Q9HA77,0.9333333333333333
Q8WUD4,1.0
Q9UPU9,0.0
Q2M5E4,0.8631578947368421
Q8WW32,0.0
Q8NGI0,0.0
O43364,0.0
Q8N127,0.0
Q9NSI5,0.3333333333333333
O14627,0.0
Q68CP4,1.0
P43686,0.4987032799389779
P04234,0.40955837870538414
P17174,0.17551020408163265
Q92696,0.25
Q9HCU9,0.6
Q96MW1,0.0
P25205,0.32673992673992674
Q9Y2U9,0.0
O75882,0.0
Q86VF2,0.0
O75110,0.0
P14174,0.23636363636363636
P51692,0.17252525252525253
P0CG37,0.5555555555555556
Q5T5X7,0.0
Q5VWM3,0.0
Q8NGZ5,0.0
Q3KNV8,0.7560483870967742
Q562E7,0.3333333333333333
Q9UHG3,0.0
P20648,0.19047619047619047
P28360,0.0
ENSP00000457111,0.0
A0JNW5,0.0
O00291,0.3181818181818182
Q8TCY5,1.0
O14681,0.0
Q9BXB1,0.6
Q04837,0.32727272727272727
Q9Y2B4,0.0
Q2M3G0,0.0
Q8N442,0.0
Q7Z7G2,0.8333333333333334
Q6UWW0,0.0
O95140,0.23715415019762845
Q9BYN8,0.8125208125208125
O14562,1.0
Q53EL6,0.3888888888888889
Q9UHP7,0.0
Q16778,0.15178571428571427
Q15047,0.1908831908831909
Q70IA6,0.0
O95477,0.17886178861788618
Q8TBZ0,0.0
O95947,0.0
P07766,0.38813559322033897
P17014,0.0
Q24JP5,0.0
O75452,0.2692307692307692
Q8TF32,0.0
Q2TBF2,0.0
Q9Y3B9,0.7906759906759907
P25815,0.0
P00156,0.6419437340153452
O43739,0.5303030303030303
Q6ZV70,0.0
Q5T750,0.0
Q8N688,0.9886039886039886
A2RU54,0.0
Q9HC97,0.0
P09958,0.04024390243902439
P19623,0.4444444444444444
Q5VT79,0.0
Q14643,0.06015037593984962
P20702,0.3448275862068966
Q12778,0.11419354838709678
A8K5M9,0.0
C5orf60,0.0
Q15700,0.21
Q9NWB1,0.0
O75309,0.0
C9orf92,0.0
P06744,0.2799532437171245
Q86WW8,1.0
Q86WP2,0.0
P42566,0.1827956989247312
P17213,0.0
Q8WWY6,1.0
P51955,0.5869463869463869
P06748,0.1211840888066605
O75896,0.0
Q9HC23,0.0
Q9NYP9,0.7619047619047619
Q8NGK4,0.0
Q8N8Y5,0.0
O94907,0.6330049261083743
Q96P31,0.0
Q5VWM4,0.0
O60224,0.0
Q15334,0.48484848484848486
O43897,0.1695906432748538
Q8N878,1.0
Q6GPH4,0.8333333333333334
Q5U649,0.0
P06401,0.24699352451433856
A6NML5,0.0
Q9Y4I1,0.21746880570409982
P58340,0.3333333333333333
P34981,0.0
P01229,0.3333333333333333
Q14139,0.35714285714285715
Q96G27,0.0
ENSP00000468040,0.0
P35498,0.2857142857142857
Q9NSG2,0.0
P51693,0.0
Q9H977,0.0
Q8NB14,0.0
Q93009,0.13846153846153847
Q9BQ16,0.6666666666666666
Q8IV63,0.6666666666666666
A8K2U0,0.0
Q6NTF9,0.0
P35504,0.0
Q96EK6,0.45454545454545453
Q01538,0.47619047619047616
P38405,0.3333333333333333
Q96GX8,0.0
O43194,0.0
Q8NCT3,0.0
Q9ULJ1,0.0
P57723,0.0
Q8TEQ0,0.0
P47872,0.5333333333333333
P50053,0.3888888888888889
Q9Y284,0.0
Q53F39,1.0
Q8N309,0.0
A0JP26,0.0
Q15788,0.15774218154080855
Q8N0Y7,0.6432748538011696
Q15758,0.3333333333333333
P05162,0.0
Q13145,0.4126984126984127
Q12983,0.34615384615384615
O00623,0.5788177339901478
Q6NXT4,0.3
Q9BS18,0.8650793650793651
A8MPY1,0.0
Q6ZQN7,0.0
Q9NRX3,0.0
Q8N0S2,0.6944444444444444
O75911,0.4411764705882353
O75223,0.49523809523809526
P27824,0.11522198731501057
Q9P104,0.5
P36894,0.3396078431372549
Q6UWH4,0.0
P05976,0.34512195121951217
Q02535,0.5714285714285714
Q86VP6,0.6095238095238096
Q9H4D0,0.0
Q8TE85,0.0
Q05586,0.28095238095238095
Q6PID8,0.0
Q53EL9,0.0
Q96HA7,0.6
P09848,0.4
Q9ULM0,0.0
O15397,0.6793650793650794
Q8TET4,0.4642857142857143
Q86X27,1.0
Q5EG05,0.3333333333333333
Q8N7M2,0.0
O95202,0.3333333333333333
Q6PJQ5,0.5333333333333333
P58511,0.0
O94772,0.0
Q96N06,0.0
P67809,0.15663354763296317
Q9Y468,0.4
O43680,0.0
Q9H0F6,0.4746376811594203
Q13442,0.0
Q86WU2,0.375
P01100,0.10708812260536399
Q13530,0.0
Q9NVA1,0.0
Q8N4M1,0.0
Q9BYX4,0.26612244897959186
Q8IWB9,0.0
Q14554,0.0
P52790,0.3155080213903743
P51648,0.15332428765264586
O76074,0.10714285714285714
Q9Y2B9,0.0
P14222,0.3090909090909091
P49840,0.4142857142857143
Q9H015,0.0
P02741,0.11612903225806452
Q8IVJ1,0.0
P31350,0.30745290745290743
Q6DD87,0.0
O75541,0.0
P30039,0.0
PANO,0.0
OR2AJ1,0.0
P49407,0.16813686180165732
Q9H8W4,0.0
O43916,0.3076923076923077
Q8TE73,0.30434782608695654
Q32MQ0,0.0
Q9H8L6,0.0
Q7Z402,0.0
A6NHC0,0.0
Q6P3W6,0.0
Q8WYN0,0.8181818181818182
Q7Z602,0.0
Q9NZQ3,0.5274725274725275
Q96QT6,0.6153846153846154
O75385,0.3212121212121212
Q567U6,0.7252747252747253
P07738,0.6397058823529411
Q9BWH6,0.7333333333333333
Q5T7M4,0.0
P33076,0.15555555555555556
Q5JYT7,0.0
A6XGL0,0.0
P09326,0.4
P27544,1.0
P22004,0.6833333333333333
O60304,0.0
Q96PK6,1.0
P82930,0.7935735150925024
Q9HB75,0.717948717948718
A2RUB6,0.0
Q9UBR2,0.3333333333333333
Q5TC84,0.0
Q99645,0.0
Q03188,0.36174242424242425
Q9BUA6,0.8901098901098901
Q02543,0.6041149068322982
O43581,1.0
Q9HB89,0.0
O43711,0.0
Q00973,0.25
Q08345,0.3333333333333333
Q99685,0.14193548387096774
Q14002,0.0
Q96CF2,0.33506493506493507
P08922,0.16666666666666666
P02814,0.0
A7KAX9,0.8095238095238095
Q9HD43,0.0
Q8WXA3,0.0
A6NK44,0.0
P11047,0.6071428571428571
P51522,0.0
P02652,0.24381926683716965
Q6P6B7,0.0
LOC102724488,0.0
P53350,0.18524904214559387
Q9UK17,0.08888888888888889
C9J1S8,0.0
O75165,1.0
Q5T1A1,0.0
Q9NZP0,0.0
P22352,0.19696969696969696
Q86VG3,1.0
Q9Y5L2,0.0
Q8N9B5,0.6222222222222222
Q9BQI7,0.0
Q53GL7,0.0
Q6T423,0.0
P42685,0.0
Q92974,0.30833333333333335
Q96SF7,0.0
Q969X5,0.0
O60882,0.15555555555555556
Q96CM4,0.0
C6orf174,0.0
P48051,0.23809523809523808
P07305,0.15692307692307692
O94850,0.0
Q96KW9,0.0
Q8TDS5,0.0
Q9NZQ0,0.0
Q9NPL8,0.6028225806451613
P0DJD8,1.0
Q9H816,0.5
O00142,0.4725274725274725
Q8N136,0.0
Q8TB22,0.0
Q9BRP0,0.0
Q7Z6E9,0.5555555555555556
O00476,0.0
Q96S82,0.5
Q96IR2,0.0
O00533,0.1111111111111111
Q9UPQ4,0.0
Q32NC0,0.0
ENSP00000471635,0.0
Q13671,0.19117647058823528
O43255,0.2
O15085,0.36363636363636365
P49336,0.45980542754736303
Q14353,0.13333333333333333
Q9H3Q1,0.5
Q9H0W9,0.0
Q8N9R8,1.0
P26038,0.1857707509881423
Q9Y5P1,0.0
Q8WZ64,0.5454545454545454
P47985,0.4887128712871287
Q96P71,0.0
A0A0A6YYG8,0.0
Q8NAP3,0.0
Q15654,0.3076923076923077
Q9H8M9,0.0
P61088,0.15790038643194504
Q8WWC4,1.0
Q8NGN5,0.0
Q15648,0.22461187864976498
Q02318,0.36363636363636365
Q96JF6,0.0
P22692,0.32142857142857145
O00442,0.8954703832752613
Q9UHY8,0.0
Q7Z3C6,0.5686274509803921
Q9Y6J9,0.832183908045977
Q8N323,0.0
Q8NBS9,0.39285714285714285
Q93097,0.6646341463414634
O75293,0.509090909090909
Q8NI38,0.0
Q9NR55,0.8214285714285714
Q6UWD8,0.0
P42768,0.19131614654002713
Q9Y3S1,0.7777777777777778
Q9H1J7,0.7300944669365722
Q02363,0.2222222222222222
P04053,0.35555555555555557
Q16653,0.3333333333333333
A6NNL0,0.0
Q16816,0.7
P61371,0.1503267973856209
Q96GK7,0.0
Q9BWX1,0.0
Q9H1D0,0.3717948717948718
Q9BQA5,0.0
Q9NXR8,0.48936170212765956
Q5VZQ5,0.0
Q9Y5H2,0.0
Q6UVJ0,0.8214285714285714
O60216,0.3792172739541161
Q96GT9,0.0
Q8WUA7,0.0
P14921,0.2838709677419355
Q9NX65,0.14545454545454545
P19320,0.22372372372372373
P98161,0.2
Q9BR01,0.0
Q7L0Q8,0.5098039215686274
Q86V85,0.0
Q6ZWE6,0.0
O95544,1.0
Q96A99,0.0
Q8N9E0,0.0
O00151,0.5
Q8N661,0.8333333333333334
Q9ULD5,0.0
Q96JW4,0.0
O95460,0.0
Q5T6C5,0.0
Q96M53,0.0
Q9Y6Q9,0.21287726358148892
Q6UXD5,0.0
P78345,0.4586312563840654
A6NDK9,0.0
Q5VVQ6,0.6
Q96C86,0.16666666666666666
Q86VQ1,0.0
Q9UII5,0.0
P08697,0.6428571428571429
Q5VXI9,0.0
O75952,0.5
O75971,0.4666666666666667
Q96PH6,0.9886039886039886
Q9Y6E2,0.0
Q7KYR7,0.0
Q8N9W6,0.0
P36537,0.0
ENSP00000451369,0.0
O15265,0.6296296296296297
Q9H1U9,0.0
ENSP00000473658,0.0
Q9NXJ5,0.0
Q9HBU6,0.16666666666666666
Q7Z7B0,0.0
Q5VZ18,0.0
Q13227,0.35
Q14671,0.3
Q9NNZ3,0.0
Q96DZ5,1.0
Q8TBC4,0.5349019607843137
O94933,0.0
Q8IZW8,0.0
Q86VQ6,0.0
O15260,0.08888888888888889
H3BMG3,1.0
Q7Z4L5,0.6344827586206897
O60303,0.0
Q13438,0.26108374384236455
Q02809,0.42857142857142855
O95070,0.06666666666666667
O00182,0.06666666666666667
Q6ZUU3,0.0
O43353,0.29245283018867924
Q8N1G4,0.7189542483660131
P20719,0.23636363636363636
OR6J1,0.0
P50443,0.0
P17302,0.1076923076923077
Q86V48,0.0
Q9Y2W7,0.0
P09016,0.0
P15313,0.7323671497584541
Q9NUD7,0.0
Q8N0W3,0.0
A5PLK6,0.6
O15160,0.26021450459652706
B6SEH8,0.0
Q9BWF2,0.6666666666666666
Q96EU6,0.6894409937888198
Q9NRX6,0.0
A4FU01,0.0
Q8N1D5,0.0
P13010,0.3144230769230769
Q14689,0.0
Q9H8H2,0.8163203854260764
P0C7T8,0.0
Q8TAG6,0.0
Q99683,0.16077828981054787
Q13946,0.9
Q9HC38,0.0
Q99502,0.22580645161290322
Q8IYS2,0.0
P79522,0.0
Q92973,0.2077922077922078
A0FGR9,1.0
P48668,0.0
Q8N9V3,0.0
Q99687,0.0
Q9BZF2,0.0
Q9NS40,0.0
Q5T124,0.0
P0DP73,0.0
O43448,0.08333333333333333
Q9HD40,0.25
WBSCR22,0.5277389277389277
P30411,0.5
Q16540,0.8619029988893002
Q96S99,0.0
Q8TD19,0.5853658536585366
Q9H1B7,0.0
Q01831,0.35571687840290384
Q8IUC2,0.0
Q8ND23,0.0
P29459,0.42948717948717946
Q96HQ2,0.0
P58397,0.9445234708392604
Q8TC26,0.0
Q8IZE3,0.0
Q8TB69,0.0
Q6ZSJ8,0.0
Q9H987,0.0
Q8N129,0.0
Q03692,0.0
Q9UJV8,0.0
Q9H1C0,1.0
Q9Y244,0.7195767195767195
Q96RA2,0.0
P32314,0.0
Q9H6D3,0.0
Q96DN6,0.8131868131868132
O14964,0.274310595065312
P30511,0.5494111623143881
Q96CS4,0.0
Q86TL0,1.0
Q96HD9,0.0
Q03936,0.0
Q8TDB4,0.0
Q96PE3,0.28045977011494255
Q9BU19,0.0
Q13608,0.775
Q9UJW3,0.8095238095238095
Q15051,0.16666666666666666
Q6ICC9,0.0
Q9UGN4,0.0
Q9Y4Y9,0.6647887323943662
Q8IZ40,1.0
P02818,0.11052631578947368
Q9UKA8,1.0
Q9NZ45,0.0
Q9H8M5,0.0
Q07699,0.2857142857142857
P35916,0.2585858585858586
Q8NEY3,0.0
Q08357,0.0
Q7L3V2,1.0
B2RXH2,0.0
P55089,0.7142857142857143
Q2NKX8,0.4
Q9Y5W9,0.0
P0DKL9,0.0
Q9Y2B0,0.0
Q9BVK6,0.5
P48509,0.15555555555555556
Q13596,0.28095238095238095
Q6NXP6,0.0
P61626,0.0
Q8NGK3,0.0
Q02221,0.6428571428571429
P83369,0.5454545454545454
A6NCJ1,0.0
P27348,0.21820987654320986
P06727,0.3778966131907308
Q50LG9,0.0
Q9NPG1,0.67
P24592,0.0
Q9UBE0,0.325
Q9BRI3,0.0
P26439,0.49195402298850577
P54284,0.3167220376522702
O75145,0.26373626373626374
P27144,0.3939393939393939
A8MUP2,0.0
P35609,0.22840343735866123
P61962,0.6543340380549683
P10073,0.0
P10635,0.19384615384615383
P21108,0.358974358974359
Q8N3Z6,0.8333333333333334
Q5U5Z8,0.0
Q9H6S0,0.3333333333333333
Q9Y679,0.8214285714285714
Q9H0R3,0.0
Q9H790,0.0
Q9BXI3,0.44028520499108736
Q969E3,0.9333333333333333
Q6UWU2,0.0
Q96P70,0.24444444444444444
Q5T7V8,0.0
Q5VXU9,0.0
Q96HP8,0.0
Q96FS4,0.3
Q8N5B7,0.7681159420289855
Q70J99,0.3333333333333333
A0PJX4,0.0
Q6P1W5,0.0
A0A087X286,0.0
Q7LFL8,0.0
Q14684,0.7403993855606759
Q9NY87,0.0
O95407,0.0
P11473,0.26153846153846155
Q14896,0.6282051282051282
O14735,0.2
Q7Z5B4,0.0
Q86XM0,0.6666666666666666
Q08AM6,0.3333333333333333
Q9H4L5,0.0
Q9NRV9,0.0
Q86YT9,0.3333333333333333
O60512,0.21862348178137653
Q9HCI7,0.8187134502923976
SLC22A18AS,0.0
O15344,0.0
Q6UXB1,0.0
Q96Q11,0.0
Q9NRI5,0.036290322580645164
A6NE52,0.0
Q0P651,0.0
Q9UKN1,0.4387978142076503
Q8NGL2,0.0
Q13418,0.12307692307692308
Q6NVV3,0.0
Q9NR81,1.0
Q9NPH6,0.0
Q99878,0.19920529801324505
P23942,0.3333333333333333
Q96SL8,0.0
Q8TBQ9,0.0
Q9H7B2,0.5348406988694758
Q8N302,0.39285714285714285
O43820,0.16666666666666666
Q9Y2G7,0.0
Q6PML9,0.19047619047619047
P12724,0.3333333333333333
Q5MJ68,0.0
Q8IWA4,0.31333333333333335
ENSP00000428966,0.0
Q9NWA0,0.9525641025641025
P07099,0.30735930735930733
Q6R6M4,0.7017543859649122
O76014,0.0
O60762,0.30409356725146197
O75391,0.0
Q96DY7,0.0
Q5T6X5,0.0
Q99442,0.8
Q96QS3,0.0
Q9UMY1,0.4
Q86UX6,0.0
Q71RS6,1.0
Q02241,0.5528169014084507
Q07157,0.08294930875576037
O94823,0.0
Q969Q6,0.4
O43303,0.16666666666666666
O43813,0.0
Q9BV44,0.0
Q9NTJ3,0.4377049180327869
Q86SE9,0.6934046345811051
Q96N23,0.0
Q8N9V2,0.0
Q9NWQ9,0.0
Q05084,0.0
Q96BD6,0.3333333333333333
Q6UXI9,0.7
Q9UNL4,0.31868131868131866
Q8TBK2,1.0
Q8NF64,0.0
Q9BRT2,0.0
Q9BZR6,0.3181818181818182
C9JLJ4,1.0
ENSP00000485172,0.0
Q8IWU5,0.0
O96005,0.0
Q9Y6K1,0.20212765957446807
O95147,0.0
Q92485,0.0
Q9Y334,0.0
Q9UM21,0.4
Q9ULV5,0.0
Q14596,0.3463203463203463
Q9H4X1,1.0
Q8NHZ7,1.0
P51659,0.48125
Q15612,0.0
O95156,0.0
Q86TJ2,0.7407407407407407
Q9UJ42,0.0
O94985,0.16666666666666666
Q9UBB4,0.0
Q3SY52,0.0
Q96EK2,0.0
P54687,0.5277777777777778
Q9HCE0,0.0
Q96SN7,0.5333333333333333
Q9NXI6,0.0
O60279,0.0
P02585,0.427536231884058
Q6IFH4,0.0
Q701N4,0.0
Q9Y5T4,0.7142857142857143
P39060,0.06719367588932806
P07101,0.12873563218390804
P55061,0.0
Q9NYZ2,0.6666666666666666
Q8WYQ3,0.5497835497835498
ST20,0.0
P17844,0.3333333333333333
Q8N961,0.0
Q5SR56,0.0
Q96NZ9,0.0
Q8NH60,0.0
P07949,0.2595918367346939
A0A0A6YYL3,0.0
Q7Z4L9,1.0
Q5T6J7,0.5
Q9BY19,0.0
P55957,0.2606060606060606
P52799,0.29346622369878184
Q9Y600,0.39285714285714285
Q92186,0.358974358974359
Q8N485,0.0
P01241,0.3333333333333333
O00763,0.23
Q86WA9,0.0
Q9NRW7,0.46153846153846156
Q8IZ41,0.0
Q92834,0.08421052631578947
Q96A23,0.0
Q9Y4X3,0.0
Q9Y5B0,0.47293447293447294
Q5T655,0.0
Q9NWM0,1.0
Q8TC59,0.5238095238095238
Q9BX40,0.6
Q6A162,0.0
P01920,0.32063492063492066
Q96RK0,1.0
Q9UKX3,0.9333333333333333
Q8NDX9,0.0
Q96CG3,0.8666666666666667
Q8WXX0,1.0
Q13885,0.37112010796221323
Q9ULW6,0.0
Q9H2S5,0.0
Q15811,0.24285714285714285
Q15198,0.0
B3EWG5,0.0
A5PL33,0.0
Q5VW00,0.0
Q86T82,0.0
Q9BYH8,0.5
Q96I51,0.0
Q96K19,0.0
Q99640,0.5904761904761905
O14519,1.0
Q5SXM8,0.0
Q9BY41,0.30180180180180183
Q5C9Z4,0.8068965517241379
Q86YJ6,0.0
O15198,0.39541160593792174
P61011,0.8069727891156463
P31260,0.3333333333333333
P09601,0.19206349206349208
Q16656,0.2878787878787879
Q13740,0.32727272727272727
Q9UJH8,0.0
P12319,0.41251778093883357
P17540,0.3333333333333333
P78334,0.0
O95867,0.0
Q16526,0.4714285714285714
Q9Y2C9,0.803030303030303
Q9UFE4,0.42857142857142855
Q6L8G8,0.0
Q14449,0.45454545454545453
Q96EC8,0.5733333333333334
P48436,0.14035087719298245
Q8NDD1,0.0
Q8WZ73,0.8888888888888888
