node,clustering_coefficient
P31450,0.14285714285714285
P54277,0.05847953216374269
EBI-1058841,0.0
B4FZM5,0.0
B4FVL9,0.0
EBI-13890313,0.0
Q9R1L5,0.0
P24870,0.14509246088193456
Q8MQS6,0.0
EBI-7135270,0.0
Q5E9K0,0.0
Q920L1,0.0
P52593,0.26126126126126126
A1YPR0,0.0
Q9Y570-2,0.0
Q6ZN40,0.0
G5ECN7,0.0
A0A1D6ETA0,0.0
Q53TQ3,0.7908496732026143
Q7Z2Y8,0.3333333333333333
K7UT64,0.0
P42261,0.0
Q10LH4,0.0
K7TYD9,0.0
Q8BQ30,0.0
Q8IMV1,0.0
C0HES8,0.0
Q9XZ31,0.09523809523809523
Q9LVN2,0.16911764705882354
A0A1D6QP62,0.0
EBI-10092826,0.0
Q5I0Y5,0.0
ENSG00000126549,0.0
Q19905,0.013071895424836602
A0A1B0GRM4,0.0
P46422,0.0
O26000,0.0380952380952381
B4FC54,0.0
Q99190,0.20362903225806453
Q04432,0.064993564993565
E9PAV9,0.0
Q27331,0.02564102564102564
P35683,0.0
Q9W4J9,0.0
EBI-15669636,0.0
Q9W335,0.03571428571428571
EBI-7121875,0.0
G5E9H6,0.0
A0A024R1A3,0.0
P49755,0.07974756167527251
A0A6H3A9W0,0.0
Q8K1P8,0.0
A0A1D6KUW3,0.0
EBI-13676338,0.0
P96669,0.3602941176470588
ENSG00000164778,1.0
Q8C9J3,0.0
A0A2S9PLB3,0.0
Q8N2Y6,0.0
P56179,0.3333333333333333
Q6XUX3,0.125
Q9VX97,0.0
A0A1D6GFX2,0.0
Q86VI4-3,0.0
P38398-2,0.0
Q9UFZ8,0.0
Q9H6Y2-1,0.0
Q6AZN6,0.0
Q15077,0.01394647568790049
Q9LNK7,0.053763440860215055
Q8SZT8,0.0
Q18966,0.0
EBI-6782320,0.0
A0A1D6NZV7,0.0
O80759,0.16666666666666666
B4FYG7,0.0
Q8AXK5,0.0
O83163,0.0
EBI-13648822,0.058823529411764705
Q9VXY0,0.0
Q9BZT1,0.0
A0R7F6,1.0
P18615,0.09743589743589744
B4FMD3,0.0
A7S0E2,0.3333333333333333
EBI-6837484,0.0
Q8D1M6,0.0
Q9Y2Y4,0.10714285714285714
EBI-6764925,0.0
Q10910,0.0
P73303,0.0
P75186,0.0
Q5VTD9,0.01295816364309515
O14240,0.0
Q6P3X8,0.0
Q55380,0.0
Q8MT48,0.0
Q10032,0.0
Q0IGU7,0.005263157894736842
Q20560,0.0
Q9SIL6,1.0
Q55641,0.0
P0A8T5,0.0
P80371,0.5111111111111111
Q5T0F9-3,0.0
G5EG49,0.0
Q0P800,0.0
F1M7Y5,0.3333333333333333
Q6S545,0.0
Q72WH4,0.6666666666666666
P07359,0.2087912087912088
P56002,0.0
Q86UT5-2,0.0
B4FYB5,0.0
Q9VUD7,0.0
P12044,0.0
Q8NDY8,0.3333333333333333
Q9DBR0,0.03439153439153439
O74990,0.0
Q93YU5,1.0
Q56Y52,0.0
Q79PF4,0.3333333333333333
Q8N2H3,0.0
Q9HU15,0.0
P03877,1.0
Q96Q83-2,0.047619047619047616
Q5JRA6,0.05121951219512195
Q571I9,0.0
A0A3N4BC87,0.0
B6SVK8,0.0
EBI-2133368,1.0
F7B227,0.0
Q9BU27,0.0
D3ZSX2,0.0
Q62636,0.0
O08873,0.0
O25762,0.0
A0A1D6QH44,0.0
Q945Q2,0.031007751937984496
Q8SX43,0.0
P93735,0.05138339920948617
P61765-1,0.0
Q7TNR6,0.0
B4FG53,0.0
P41846,0.17857142857142858
EBI-826664,0.0
Q84MB5,0.006446776611694153
Q8ZNR5,0.0
Q9PN24,0.026737967914438502
EBI-27090825,0.0
Q9IDV3,0.0
Q62717,0.6666666666666666
A0A6L8PJX4,0.0
EBI-6122823,0.0
Q9VLT5-1,0.0
Q9XUJ5,0.0
B3DNE9,0.0
A0A1D6J8G9,0.006535947712418301
Q9HAW0,0.005084745762711864
O18214,0.12756756756756757
EBI-13692020,0.0
P0AAK1,1.0
K7VKM9,0.0
B4FJ34,0.0
Q9VR52,0.0
Q7JMS5,0.0
O60296,0.056451612903225805
Q72DL9,0.0
P74462,0.0
C5XY70,1.0
EBI-1215955,0.0
Q9M6N9,0.0
O88588,0.0
Q12366,0.0
EBI-16429620,0.05128205128205128
P11484,0.008310351197417428
A0A1D6HN97,0.0
Q14134-1,0.0
Q9W0P4,0.0
EBI-2889488,0.0
P03347-1,0.0
Q7JWV5,0.004761904761904762
O16286,0.0
E9QMN5,0.0
Q9W1J3,0.0
B5DF89,0.0
Q71TY3,0.0
P09919-1,0.0
Q9EV84,0.0
P47810,0.0
Q306T3,0.0
Q09437,0.0
O81472,0.0
Q14164,0.01814077458659704
EBI-13753841,0.3333333333333333
A0A6H3ADE0,0.0
P97460,0.0
B4FZ94,0.0
O43424,0.0
P26378,0.0
P0C6U8-PRO_0000338265,0.0
A0A1D6FBS3,0.0
Q5T4K5,0.0
P08236-2,0.0
Q86UU5,0.06535947712418301
Q0PCB1,1.0
Q0PB51,0.21818181818181817
Q96ED9-2,0.013327538751267565
EBI-6833704,0.0
Q7Z4N2-7,0.0
Q9XWP6,0.0
EBI-6797452,0.0
Q0P865,0.07390648567119155
Q8TC76,0.5990648743424898
Q64280,0.0
Q99NE9,0.05555555555555555
P98005,0.0
Q55579,0.0
Q12802-1,0.16666666666666666
Q9D4V7,1.0
A0A1D6E6X7,0.0
O94742,0.30269151138716355
P38308,0.21818181818181817
A0A6B3V073,0.0
At3G17850,0.0
B4FRR1,0.0
Q56993,0.3333333333333333
P74572,0.0
Q9VC48,0.02564102564102564
Q69ZL7,0.0
Q06BR1,0.0
P53999,0.04968354430379747
Q14934-10,0.0
Q8IV33,0.0
Q90Z80,0.0
A0A0H3LAM7,0.16666666666666666
Q9HBE1-2,0.0
P16778,0.0
EBI-6811909,0.0
P07911,0.0
Q5SQH8,0.0
Q8MXV7,0.0
P0A879,0.10714285714285714
EBI-8064559,0.0
Q9Y530,0.0
A0A1D6I644,0.0
P32119-2,0.0
EBI-6817375,0.0
P47242,0.16666666666666666
A5PKQ6,0.0
A0A1D6MTH6,0.005263157894736842
P40302,0.141321044546851
Q9S7Z8,0.0
P92186-2,0.0
Q8IN19,0.0
Q12697,1.0
B4FKL2,0.0
EBI-6834544,0.0
F8W038,0.0
Q9V726,0.0
R-HSA-2089970,0.5777777777777777
P19377,0.0
Q0WGT7,0.0
A0A1D6F4L9,1.0
A0A1D6JR11,0.0
Q8TA94,0.0
Q9VBU9,0.023391812865497075
O00287,0.17582417582417584
Q4V8D3,0.0
P0A7C6,0.0
EBI-6808741,0.0
EBI-6838108,0.0
Q9VWL4,0.10714285714285714
O25169,0.0
Q6ZE73,0.0
EBI-1040965,0.0
Q5JPB4,0.0
P68366,0.03503586176918061
Q8NFY4-2,0.0
P64526,0.0
P49788,0.0
EBI-6777364,0.0
Q9LK25,0.0
Q22198,0.0
Q6N4U5,0.0
Q18616,0.0
Q99MY8,0.0
Q6NUT2,0.1
M9PGJ3,0.0
P73541,0.0
E9Q8Q6,0.0
P97346,0.047619047619047616
Q5U458,0.017799889441680487
O25099,0.0
Q5RKI5,0.0
O65502,0.1
P39941,0.6111111111111112
Q9SEE9,0.10714285714285714
P05091,0.06604324956165984
Q9VRE6,0.025525525525525526
P00455,1.0
Q9UI47-2,0.019822282980177717
P01946,0.0
Q93616,0.6785714285714286
P50123,0.0
Q2TBE0,0.05554575912537471
Q0E8W6,0.0
Q14240-1,0.0
EBI-9932828,0.0
Q9VAL8,0.004761904761904762
F1SQJ5,0.0
Q6DFJ6,0.0
A0R3D2,1.0
EBI-16422005,0.0
Q8GY25,0.0
Q9LD95,0.047619047619047616
Q76L83,0.13333333333333333
Q9V3F2,0.01098901098901099
O23913,0.08888888888888889
Q9KFY2,1.0
P39073,0.2318548387096774
Q8WW14-2,0.09523809523809523
Q9VM05,0.02564102564102564
P0AG14,0.0
Q9H3S1,0.06666666666666667
Q97PM1,0.0
Q99571,0.036923076923076927
Q9ZU48,0.0
Q08289,0.0
ENSG00000145194,0.0
B6UGU4,0.0
P40539,0.0
C0PG88,0.0
O97253,1.0
Q72BC7,0.0
Q9LET8,0.0
Q8SZT7,0.3333333333333333
I6L9I5,0.0
B7Z6D9,0.0
Q9C0D3,0.021040974529346623
O83308,0.42857142857142855
EBI-6828064,0.0
Q16555,0.06292517006802721
EBI-824705,0.16666666666666666
P0A717,0.052283200670297444
Q99232,0.0
A0A1D6HXQ9,0.0
Q9Y4K4,0.1748768472906404
Q9H4I3,0.03133903133903134
H2A1T5,0.0
P73382,0.0
B6T3B2,0.0
P24049,0.3333333333333333
Q5JTC6,0.07507507507507508
EBI-6763691,0.0
Q9VK72,0.2
O73798,0.0
Q9UNA1-2,0.0
EBI-6829631,0.0
A0A1D6J1Y7,0.0
EBI-13828097,0.0
ENSG00000233816,0.0
P43123,0.7142857142857143
B4FPE6,0.0
A8DV41,0.0
D3ZCS4,0.0
Q8VEK6,0.7
O88280,0.0
V9HWA9,0.0
EBI-13725277,0.0
Q8N111,0.07142857142857142
O61735-2,0.054945054945054944
Q8TZT9,0.0
Q6UY14,0.06628787878787878
B6TES5,0.0
Q9X0C6,0.0
F8VRU2,0.0
D3ZAK6,0.0
EBI-6832935,0.0
A0A1D6L6B8,0.0
A0A1D6DWZ1,0.03571428571428571
Q8IBP1,0.030303030303030304
EBI-164424,0.0
Q0P7U2,0.15441176470588236
EBI-13666845,0.0
Q05027,0.17411034153331742
C0SUZ3,0.055345911949685536
E6PBT5,0.0
Q6DEC2,0.0
Q10587,0.0
O25334,0.0
P21754,0.13970588235294118
P73475,0.0
F4IXE7,0.0
Q8SYH8,0.0041797283176593526
Q5U2M6,1.0
E5LBV4,0.0
K7U824,0.0
Q6XJV4,0.0
Q980R1,0.0
A0A1D6NML6,0.0
Q6ZMJ4,0.0
P78380,0.16666666666666666
Q07912-1,0.0
K7UD55,0.0
EBI-13672212,0.05555555555555555
Q501L8,0.0
Q8VYH4,0.0
D4GUW2,1.0
B7TB45,0.0
A0A1D6P334,0.0
EBI-1267775,1.0
H2KZ82,0.3333333333333333
Q9W4J1,0.03571428571428571
Q966X9,0.0
A0A1D6K888,0.0037002775208140612
O70597,0.0
Q07746,0.16666666666666666
V9HW53,0.0
EBI-11709629,0.0
Q6MG49,0.0
Q9BIB7,0.3333333333333333
D2CVN8,1.0
Q9BVX2,0.02588235294117647
Q03607,0.0
P15291,0.0
EBI-15877652,0.0
P32873,0.1830065359477124
Q62623,0.0
Q14241,0.03850425768233987
P35704,0.13333333333333333
Q3T133,0.16666666666666666
P41565,0.0
Q9LFC0,0.02857142857142857
Q8T3Y6,0.06666666666666667
D0MDD5,0.0
Q19739,0.0
Q9VVX0,0.05454545454545454
A0A0B4LH78,0.0
B6TQ75,0.0
A0A1D6PLD1,0.0
D6RGI3,0.0
Q9UNZ2-5,0.3333333333333333
A0A1D6JDP4,0.0035650623885918
Q70Z53-2,0.09523809523809523
A0AEF5,0.0
C4J8Y6,0.016666666666666666
P14438,0.0
Q8IPE4,0.0
Q8LEL0,0.0
P22736-1,0.0
A0A1D6KWP0,0.027777777777777776
Q8T0U6,0.005050505050505051
Q5HYG7,0.0
O34340,0.0
A4D1B5-4,0.0
EBI-12554304,0.0
P53585,0.0
P17109,0.0
P72688,0.0
Q9RFC8,0.0
Q9V7Y2,0.0
O27042,0.0
Q9ATE7,0.35714285714285715
P53612,0.0
EBI-25832170,0.0
Q9VTE9,0.0
G5EEN4,0.0
P39605,0.0
A4JYP8,0.0
A0A6L7HJC6,0.0
Q9VBA1,1.0
P33469,0.030560899807606925
Q8SZJ6,0.0
P16523,0.0
P47079,0.062299587723316535
P21218,1.0
O14069,1.0
A0A1D6F2F6,0.0
Q8L3Z8,0.11904761904761904
Q9HC36,0.07228915662650602
Q9SJX8,0.030303030303030304
A0A380PKJ4,0.0
P72952,0.0
Q9VXZ0,0.0
Q02413,0.09407507914970602
B4FU14,0.0
Q72ET0,0.0
EBI-6771275,0.0
O60443,0.0392156862745098
O06690,0.19444444444444445
O08709,0.08888888888888889
EBI-21946609,0.025
Q19207,0.0
O62531,0.023809523809523808
Q9I7R7,0.0
Q17436,0.0
F4K8B0,0.0
P16905,0.045454545454545456
O43181,0.3902040816326531
O30560,0.5333333333333333
A0A1D6HVT5,0.0
EBI-26430259,0.0
Q9LTQ5,0.0
Q8BHG9,0.0
Q99996-4,0.0
Q8CKC4,0.0
P19881,0.5277777777777778
P28649,0.0
P41221,0.0
Q9VCQ7,0.0
P62995-1,1.0
EBI-13673026,0.047619047619047616
P73367,0.0
At3G08670,0.0
EBI-13695169,0.0
EBI-5754448,0.0
P41004,0.26666666666666666
B6T448,0.0
G3HM63,0.0
Q8IZK6-2,0.0
K9N7C7-PRO_0000422445,0.005263157894736842
P25043,0.4367816091954023
Q08309,0.0
O94906,0.14325601374570446
Q9RXJ8,0.0
Q96EQ8,0.06060606060606061
EBI-6790593,0.0
EBI-6797588,0.0
Q5F226,0.0
Q9NZL6-2,0.0
P17778,0.0045045045045045045
A0A1D6EVL1,0.0
A0A1D6QH07,0.0
Q8NEX1,0.1
A1A6M1,0.0
Q9W437,0.3090909090909091
B6U7I7,0.0
A0A1D6KZ63,0.0
Q5I0Q2,0.0
Q5NHC9,0.0
P0DTC4,0.05403348554033485
Q16623,0.03666435345824659
P00760,0.0
Q86Y22,0.21428571428571427
P0A8K5,0.0
Q18310,0.0
Q14697-1,0.3333333333333333
A0A1D6FSY9,0.0
Q93XY0,0.13333333333333333
Q8DW95,0.0
P46959,0.1
O00124,0.08496732026143791
P38050,0.0
Q21241,0.0
A0A1D6NRF0,0.0
Q8C9D4,0.0
A0A1D6NG83,0.0
P34231,0.0
Q9ZPY4,0.0
A0A060D782,0.0
Q49HE2,0.0
P05813-1,0.0
P25646,0.16073968705547653
A0A1D6E643,0.0
O17311,1.0
Q9VMM2,0.0
Q921N6,0.0
EBI-13793235,0.0
E2DHI3,0.0
EBI-15764231,0.0
Q68K27,0.0
Q9NP74,0.04678362573099415
Q8ZIF7,0.0
Q8T6Q0,0.0
A0A0H3A355,0.0
Q8K119,0.0
P62441,0.0
Q72EH0,0.8666666666666667
P97447,0.3333333333333333
Q9SNA2,0.2
P03363,0.10714285714285714
EBI-13666501,0.1
Q9SW80,0.42424242424242425
O25933,0.014705882352941176
P14618-2,0.06666666666666667
Q8N535,0.0
A0A1D6JRX7,0.0
P42036,0.0
B1AS29,0.0
O62140,0.0
Q8IXS2,0.0
P78413,0.0
Q7JX41,0.018115942028985508
Q9H300,0.0804265565875473
Q5FWU0,0.0
Q9VPF5,0.0
Q8C052,0.0
Q6FI91,0.07575757575757576
O94374,0.0
EBI-13737030,0.14285714285714285
Q21015,0.0
Q80U72,0.09523809523809523
A0A2S9PKI3,0.0
EBI-6821432,0.0
P51023,0.030303030303030304
Q8U1R5,0.0
EBI-113289,0.0
EBI-823456,0.0
P62308,0.1310734463276836
Q71S71,0.2
Q02821,0.04981110142400465
K7EM38,0.4444444444444444
C1C575,0.0
Q8H101,0.007905138339920948
EBI-6812191,0.0
Q7KMH5,0.3333333333333333
B6TUK7,0.0
Q9VXQ5,0.047619047619047616
Q9SN27,0.0
P08019,0.3333333333333333
P03740,0.3333333333333333
EBI-1168251,0.6666666666666666
Q9CQS5,0.0
Q9SJL7,0.0
P29776,0.015151515151515152
K7UZU3,0.0
A0A1D6NA77,0.0
E7DN74,0.0
EBI-21335311,0.0
A0A1D6EBE5,0.0
Q944Q0,0.0
ENSG00000187601,0.0
O43296,0.034482758620689655
B4FYF5,0.0
Q969G9,0.1895424836601307
Q55658,0.0
Q9DCW4,0.2
V9HVY3,0.0
Q8NAG6-2,0.0
Q21443,0.014184397163120567
Q08636,0.3333333333333333
Q9V3G1,0.0
O83667,0.08490374873353597
Q5H9U9,0.1
Q9LRP7,0.0
EBI-1215671,0.0
O43164,0.04634581105169341
Q8ZHZ5,0.0
Q7K188,0.0
A0A1D6L048,0.0
Q86YD7,0.032553813446718045
A0A6L8PBX8,0.0
Q08209-2,0.03977272727272727
X5DR67,0.0
Q9SSB4,0.0
Q8MT18,0.0
Q96LW9,0.0
Q9ES38,1.0
A0A1D6JJP0,0.0
Q1HVB5,0.0
P38636,0.1
P30542,0.23809523809523808
SPAC1250.05,1.0
Q16854,0.0
G0S445,0.0
O24412,0.3333333333333333
Q8I7L5,0.0
Q9RSS7,0.0
P24885,0.0
P09085,0.2
C4IZE2,0.0
C0PDR3,0.02564102564102564
A1BB97,0.0
EBI-20740118,0.0
D3DSR7,0.0
Q156J1,0.0
P12024,0.0
YGR032W,0.3333333333333333
Q9WUU6,0.0
B3LT19,1.0
O62589,0.3333333333333333
Q42342,0.09090909090909091
Q8IPA2,1.0
ENSG00000167964,0.0
Q16513-1,0.0
A0A1D6QI46,0.006535947712418301
F8RP38,0.0
Q86XP1-2,0.0
Q8R149,0.05454545454545454
P72812,0.0
EBI-6829995,0.0
Q9Y6Q6-2,1.0
EBI-6765574,0.0
Q9VRP8,0.0
Q9W142,0.0
Q99704,0.059113300492610835
Q22DH9,0.0
Q9P1Q0,0.10256410256410256
G5E9W7,0.0
Q9NSV4,0.052873563218390804
EBI-6815902,0.0
A8WA27,0.1388888888888889
Q9FI47,0.0641025641025641
P09022,0.05737704918032787
K7V6Z1,0.0
Q17868,0.0
EBI-6767202,0.0
EBI-13716499,0.0
Q8TEE9,0.3333333333333333
A2A791,0.0
P39533,0.18181818181818182
C1P633,0.017543859649122806
Q14657,0.05555555555555555
Q0VE82,0.0
EBI-25765209,0.0
O75533,0.11249463288965221
Q7PB81,0.0
EBI-25854862,0.0
Q3E7B8,0.0
Q9VL00,0.0
Q9P2W7,0.0
A0A1D6GVY0,0.0
P0DJ25,0.0
Q97PM9,0.0
Q55699,0.0
Q6IMN6,0.03571428571428571
Q8SYL3,0.0
Q4VBR4,0.0
Q498H4,0.0
EBI-15701852,0.0
A0A1D6KWQ3,0.0
Q7Z7L7,0.019704433497536946
Q9VE00,0.0
P60228,0.11072834645669291
Q6ISS4,0.3333333333333333
P84798,0.0
Q97P99,0.0
EBI-13751769,0.0
C0LGE4,0.16
Q0PAR8,0.10697674418604651
O93627,0.0
Q9I7S6,0.0
Q9LK74,0.0
Q9SU24,0.05454545454545454
Q3UHD6,0.0
O84232,0.12727272727272726
G3IDT6,0.0
P56061,0.0
Q9C977,0.0
C0P3Q2,0.0
Q9H930-2,0.0
EBI-13649435,0.0291005291005291
A0A1D6J7R1,0.0
EBI-6782506,0.0
P0AAN3,0.1111111111111111
A0A291FEC7,0.0
EBI-1579664,0.0
A0A1D6EY66,0.0
P70296,0.0
EBI-6804497,0.0
Q7K380,0.0
F4KF27,0.0
A0A1D6GI41,0.0
Q8IET5,0.0
P21304,0.18522748905387398
Q76I90,0.6666666666666666
B3KSH1,0.19047619047619047
Q9VHE0,0.0
P07909,0.0
C4JBN3,0.0
Q9DUM3,0.3333333333333333
Q3SXZ7-3,0.4
Q9UKF7,0.0
Q8L774,0.0
H3BN98,0.0
P0A8B2,0.0
P09557,0.13333333333333333
H0YMP8,0.0
Q9LXT4,0.0
Q9W334,0.0
EBI-22001373,1.0
Q9P7C8,1.0
Q96G74-2,0.0
I3LC25,0.0
V5YN37,0.0
ENSG00000104081,0.21428571428571427
EBI-13682563,0.0
Q9RXJ7,0.0
Q8IJQ7,0.0
EBI-6800663,0.0
Q7K187,0.0
Q9NQS7-1,0.0
P15919,0.6666666666666666
O94972-1,0.0
Q9ZSL6,0.0
EBI-13790819,0.0
Q9CR00,0.0
P15639,0.047619047619047616
P11607,1.0
Q23541,0.26461538461538464
Q54046,0.0
K7TNL9,0.0
Q923K9,0.0
Q8MSU2,0.0
Q9FLP2,0.0
EBI-26660112,0.0
A0A096T1P3,0.0
EBI-6768656,0.0
A0A1D6EA40,0.0
Q9VT14,0.0
Q49A26-2,0.1921921921921922
P0DTC3,0.008592763410750564
EBI-25950683,0.0
Q93VQ7,0.0
Q13387,0.008885597926693817
A0A1D8PN90,1.0
P0AES0,0.04395604395604396
ENSG00000179362,0.0
Q22095,0.0
Q1G3Q4,0.14285714285714285
Q9H0F6-1,0.0
C4J620,0.0
P0A8N0,0.05434782608695652
Q4U5R3,0.0
P35242,0.0
A0A6H3AGL8,0.0
P17987,0.06896551724137931
ENSMUSG00000040125,0.0
A0A5P8YDX0,0.0
P06174,0.4
B4F9K5,0.0
Q9VX62,0.0
Q9VS48,0.0
P22735,0.02608695652173913
C0P4Y2,0.0
Q5FVI4,0.0
Q9LR33,0.0
O01255,0.0
EBI-6774874,0.0
Q8IY42,0.1388888888888889
Q961Q8,0.0
EBI-9641614,0.0
Q6ZQQ6-2,0.0
Q7L1S5,0.0
Q9FH13,0.0
A0A1D6ELX5,0.0
P36053,0.38746438746438744
EBI-13652585,0.008658008658008658
Q9H0H5,0.04990301534120967
Q7KUK9,0.0
Q9N4L2,0.0016507936507936507
O00268,0.15911730545876887
Q8N3X1,0.08333333333333333
Q8N5A5-2,0.07142857142857142
Q9SCK6,0.0
EBI-8171852,0.0
B6TVW3,0.0
B4FRQ8,0.0
Q9W2X5,0.0
Q0P8A1,0.0
Q3TTV6,0.0
EBI-21196816,0.0
EBI-957562,0.0
Q5M963,0.0
Q5NII2,0.0
EBI-13679914,0.0
EBI-12690341,1.0
ENSG00000113525,0.0
B4FEE7,0.0
Q4LDX8,0.0
P74683,0.0
Q8W4P1,0.01282051282051282
A8MZ97,0.0
P73003,0.0
Q80YF9,0.015151515151515152
Q7Z403,0.06666666666666667
O22777,0.04954954954954955
Q21441,0.0
O42913,0.3333333333333333
Q9VI81,0.0
O82568,0.6666666666666666
P77285,0.0
P08736,0.008325624421831638
Q91XL1,0.8333333333333334
Q9I8S2,1.0
Q84N48,0.6
Q8BV79,0.0
O08589,0.0
Q9VF26,0.0
A0A1D6JMV6,0.0
EBI-13679024,0.0
O75962-2,0.0
EBI-13663075,0.06666666666666667
EBI-6776520,0.0
EBI-6763899,0.0
P35762,0.0
P21127-8,0.0
A0A1D6K037,0.0
A8MPR5,0.0
Q9CAG1,0.007352941176470588
EBI-6770756,0.0
EBI-15544686,0.0
Q06208,0.5636363636363636
EBI-6820737,0.0
Q9BQB4,0.0003417634996582365
Q86UL8-2,0.0
O23317,0.0
Q5D869,0.0
P62845,0.06666666666666667
O13339,0.0
A8K984,0.0
E9PU24,0.0
Q8I3Q7,0.0
O34996,0.0
Q99J95,0.009828009828009828
A0A1D6I437,0.0
EBI-6772829,0.0
Q9Y048,0.015873015873015872
Q9JLB4,0.0
Q96NM4-2,0.0
B4FDN9,0.0
EBI-6798854,0.0
EBI-6782485,0.0
E9PK09,0.0
Q00711,0.16666666666666666
Q3SXB8,0.0
P38712,0.32142857142857145
Q05431,0.0
Q13422,0.019252128841169936
Q7L273,0.06415381686655244
Q6NYC8-2,0.0
Q5VZV1,0.0
Q9W242,0.0
O00506-1,0.0
O76908,0.007936507936507936
Q21ML9,0.0
P04066,0.023391812865497075
O75323,0.12400793650793651
P53310,0.0
A0A0H2URN5,0.0
F7VJV6,1.0
P31377,0.26666666666666666
P04866,0.0
Q92759,0.3391812865497076
Q9NAG2,0.0
Q9D8X2,0.0
A0A0H2X5F3,0.0
EBI-20560943,0.0
P51175,0.16666666666666666
EBI-22015362,0.0
Q9DC23,0.0
P30979,0.0
Q5ADP3,0.0
A0A1D6N2N0,0.0
EBI-6863212,1.0
Q9SN74,0.11462450592885376
Q96B23,0.15151515151515152
B4FUK9,0.0
P50866,0.0
P53012,0.4727272727272727
A0A1D6HG71,0.0
B4FS67,0.0
A0A1D6P515,0.0
Q8WTR2,0.06818181818181818
O83949,0.5777777777777777
Q14498,0.09019607843137255
Q08215,0.44871794871794873
A0A1D6Q4V7,0.0
Q9H074-2,0.1
Q6DJD1,0.0
Q9N4N4,0.0
Q9FNQ0,0.0
Q14511-2,0.0582010582010582
O55038,0.0
Q8W4E2,0.0
D3Z7P3,0.0
A0A024R4F1,0.0
EBI-6794753,0.0
O13953,0.9
Q05043,0.0
A0A1D6JL79,0.0
O96390,0.0
Q9VXR6,0.0
B4FF65,0.0
P01092,0.0
Q9UJX6-2,0.2857142857142857
Q9UM19,0.0
Q02883,0.0
EBI-9919254,0.0
Q9VPY8,0.0
EBI-6836100,0.0
Q72CT4,0.0
Q9SFU2,0.0
A0A1D6IIJ3,0.0
B4FVA7,0.0
O16420,0.0
O26006,0.0
O83935,0.35714285714285715
A0A0H2UPC2,0.0
O60437,0.030181086519114688
A0A1D6NAA0,0.0
Q91YM4,0.0
A0A1D6MT19,0.0
G5EE32,0.0
P39905,0.0
P62815,0.14285714285714285
A0A178V0W2,0.0
P37275,0.05128205128205128
A0A0H2US55,0.0
Q6GMB0,0.0
A0A1D6E9L1,0.0
P06778,0.2132132132132132
B4FXL3,0.03571428571428571
Q6ZMW9,0.0
EBI-6828938,0.0
Q08967,0.3143939393939394
EBI-11422183,0.0
Q9Y243-2,0.08974358974358974
Q8MKK3,0.0
Q96SN8-2,0.06593406593406594
C4J928,0.0
EBI-6807678,0.0
F6KMR2,0.0
A8MRK9,1.0
A0A1D6IQW1,0.005042016806722689
Q07105,0.0
EBI-16686378,0.0
P03018,0.1700404858299595
Q7BC53,0.0
A0A1D6J8X3,0.0
Q8C886,0.0
EBI-9959066,0.0
Q9VMY1,0.0
A0A1D6KGW2,0.01282051282051282
Q9C9V9,0.0
P31459,0.3333333333333333
Q8QZY1,0.1
Q9VTQ9,0.0761904761904762
O60810,0.0
H2A109,0.26666666666666666
Q9VJD6,0.0
P11880,0.03636363636363636
A2RRE8,0.0
Q86PI6,0.0
P05067-10,0.006968641114982578
P30640,0.0
Q6IPX4,0.0
P77973,0.0
EBI-13678436,0.047619047619047616
Q8R3Q2,0.0
Q8MNT9,0.0
Q55429,0.027777777777777776
O75368,0.0628174284950548
Q8IL13,0.0
A0A1D6MPS5,0.0
A0A1D6IVZ6,0.0
Q9DBS8,0.0
P0AFZ5,1.0
Q96IZ6,0.2
P98156,1.0
EBI-6776185,0.0
EBI-6800294,0.0
E9PMS6,0.34545454545454546
P53903,0.16666666666666666
Q498C8,0.0
P73493,0.0
O83105,0.24242424242424243
P53563-1,0.3333333333333333
Q96KN7,0.03635432667690732
P06602,0.0
EBI-6800935,0.0
A0A1D6I2B1,0.007352941176470588
P18171,0.047619047619047616
P75064,0.0
EBI-10860871,0.26900584795321636
Q69Z08,0.0
Q95460-3,0.07142857142857142
F4IRF5,0.0
EBI-13659565,0.10833333333333334
EBI-125471,0.0
P40121,0.08571428571428572
P59622,0.0
P0ABR9,0.09090909090909091
P53565,0.0
P11362-14,0.05161290322580645
D6RGG3,0.0
EBI-11421378,0.0
A9A1T2,0.0
EBI-326898,0.6666666666666666
Q13332-3,0.0
B7I7A4,1.0
Q55483,0.0
Q8LGH4-PRO_0000396851,0.0
P53776,0.6666666666666666
O60108,0.0
P80210,0.24166666666666667
Q86PJ4,0.001426412041472398
O75192,0.3333333333333333
Q86PC9,0.05714285714285714
P48363,0.056688741721854306
O35867,0.0
Q8II71,0.0
P02599,0.0
P75167,0.10714285714285714
P31374,0.25825825825825827
P0A7L0,0.10476190476190476
Q68DX3-2,0.0
EBI-3645350,0.0
Q64337,0.06837606837606838
H7BXF5,0.5
P11987,0.0
Q8INF2,0.0
ENSG00000141052,0.0
Q02979,0.30994152046783624
Q9R1Q8,0.0
O77627,0.0
Q9VXH4,0.0
C5AP93,0.0
EBI-6775525,0.0
Q96HA8-1,0.0
A0A140N890,0.0
P75797,0.0
Q10457,0.005263157894736842
C0P9Y6,0.0
Q9XUS5,0.0
Q32N72,0.0
EBI-15096758,0.0
Q7JR71-2,0.024132730015082957
P16717,0.0
EBI-6782746,0.0
